comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgzvyvvD7QyXh67vD4x4AaABAg,Obviously the iPhone 16 is a great phone but I think it is not meeting the technological requirements and the materials it is made of make me think about using a good case for its protection.,@pondbrad47,79.0,2024-10-15T17:43:15Z,mixed,True,False,,False,,False,,False,,True,negative,False,
Ugw3-ii3QBGILzBDJtN4AaABAg,the broken back glass on the 16 pro😪,@sarp_s1905,65.0,2024-10-02T13:59:51Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgzrFy39ekpa4evoft14AaABAg,After looking at a million videos this video helped me decide on the iPhone 16 plus 🎉,@athalia_w,5.0,2024-10-05T11:57:15Z,positive,True,False,,False,,False,,False,,False,,False,
Ugyvxk6uHCROrvPQEAV4AaABAg,"The base models are good this year; the only difference between them and the pros is like 120hz, better camera/more zoom, and 30 percent smaller bezels. I'm getting the white 16 plus, so hopefully it's good because I have a Samsung.",@Zeotheman01,11.0,2024-10-15T07:53:48Z,positive,True,True,positive,False,,False,,True,positive,False,,False,
UgwDmr9bVHxvbuT_ITR4AaABAg,Bro in love with ur editing 🤌very subtle while still looks very well edited,@Legend-dh3pj,4.0,2024-10-31T07:03:43Z,positive,False,False,,False,,False,,False,,False,,False,
UgwkUwOYunLgjm11WiR4AaABAg,"I hate when companies make so so many models….the best was when It a small and big size…now 4,5 models per year.",@Noisy_Boooy,4.0,2025-02-15T05:57:23Z,negative,True,False,,False,,False,,False,,False,,False,
UgxCn-8hFPkC3V78R4x4AaABAg,"I'm sticking to my iPhone 12, thanks.",@trusty099,30.0,2024-10-02T17:45:18Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugx5idtb2elu_HJqlLl4AaABAg,I went from iPhone 13 to 16 pro. The 5x optical zoom was the pretty much the only reason and slightly better battery. If you like photography then it's a game changer.,@goomanguy,2.0,2024-10-02T14:27:18Z,positive,True,True,positive,True,positive,False,,False,,False,,,
Ugzg13iFYEanojjmHjl4AaABAg,"I have this exact iphone 16 256gb ultramarine. This is my best of all phone I ever have! 60hz on this iphone is very smooth than my Oneplus Nord CE3 120hz. Iphone is really different. For the price, it should be 120hz, but for its 60hz, I can't complain because again I feel much more smoother and fluidity with this phone. I can't believe I already have this phone which previously I cannot afford I only watch those famous youtuber but now Im very happy I have it. 😊😊😊",@AbegsCatipon,20.0,2024-11-08T01:28:59Z,positive,True,False,,False,,True,positive,True,positive,False,,True,mixed
Ugw-2hUCH9wvOQNulBR4AaABAg,60hz in 2024 is a bad joke,@robocopvn,740.0,2024-10-02T14:00:51Z,negative,True,False,,False,,False,,True,negative,False,,False,
Ugz7YzK0FzquPMda_Up4AaABAg,"As someone who's never owned a phone with 120hz, I'm cool with the 60 because it's what I'm used to and it doesn't feel slow at all (to me)",@izzyshootsiphone,12.0,2024-10-03T05:21:34Z,positive,True,False,,False,,False,,True,positive,False,,False,
Ugw7r8blUg7oW7axEGB4AaABAg,please do for the pro series as well!!!,@tineshsubramaniam8353,16.0,2024-10-02T13:15:49Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzZG194uk91ZhB-k1J4AaABAg,"why were iP12 photos so good 5 years ago, but not nearly so today? good review",@D_Roadtrip_Productions,10.0,2024-10-08T00:02:53Z,mixed,True,True,negative,False,,False,,False,,False,,False,
UgyLLxjM-pnuAtbAS554AaABAg,"Recently, I have received the iPhone 16 Ultramarine on 256gb, and I really enjoy it. Before I used the Android, and this purchase is a big upgrade in camera, OS, iOS features. I hope I will use this iPhone for a long time.",@lubalu-b4y,2.0,2025-03-12T07:19:47Z,positive,True,True,positive,False,,True,positive,False,,False,,False,
Ugz8-vL98D2kHL_LYqd4AaABAg,All the YouTubers are avoiding comparison of battery life between iPhone 15 plus and 16 series. I saw the same happen in @mrwhostheboss channel. 😐,@shashanksoni2419,5.0,2024-10-02T16:28:27Z,negative,True,False,,True,neutral,False,,False,,False,,False,
UgxNi15rLP63sqSmu054AaABAg,I'm getting the iPhone 16 plus Ultramarine tomorrow!! Thanks for the Info!,@tosinfagbolade2070,1.0,2025-03-11T22:40:50Z,positive,True,False,,False,,False,,False,,False,,False,
Ugzr7WsgVKHGu0YJFjx4AaABAg,another 3-5 years for 60hz 🤯,@kyawsoelin9175,99.0,2024-10-02T13:31:15Z,negative,True,False,,False,,False,,True,negative,False,,False,
UgwDhccngG-_ctFpgPJ4AaABAg,5 years worth and sadly none of them were enticing enough to upgrade from my 11 pro max which made me end up with an S23 and it felt more valuable in both software and hardware,@Borovski213,61.0,2024-10-02T12:58:53Z,negative,True,False,,False,,True,negative,False,,False,,True,negative
Ugx9p9HZnhl6SPIVRPt4AaABAg,Fantastic review of the generational differences.,@ryakkan,5.0,2024-10-02T15:29:47Z,positive,False,False,,False,,False,,False,,False,,False,
UgzNyU6S0OfRi21DUY54AaABAg,"This video needs to be the gold standard/blue print for all product reviews. It's honest, well organized, detailed, and no influencer fluff. I'm currently using an iPhone 6 which I would happily keep using forever but Apple is no longer updating it, some apps are no longer supported and the battery is confused about its power level. So I'm looking to buy the latest iPhone. Your review will help me make an informed decision. Thank you :)",@SM-gm7up,1.0,2024-11-10T02:53:18Z,positive,True,False,,True,negative,False,,False,,False,,False,
UgwzpOxW8QaTdJkTw8F4AaABAg,i just want a small phone with all the features pls,@modifiedmafia,7.0,2024-10-08T08:17:32Z,neutral,True,False,,False,,False,,False,,True,neutral,False,
UgyNsXbBX7R2S-xRxr94AaABAg,"I wish I watched this video before. I was confused between 16 and 16 plus, because I love Teal color. And then I thought of giving 16 a shot. And now I'm watching this wishing I purchased the 16 plus 😭",@BAESZMUSIC,0.0,2024-10-23T07:52:12Z,mixed,True,False,,False,,False,,False,,True,positive,False,
UgzfCxkyNOVTZoBt1LN4AaABAg,I've noticed 16 plus heats up a bit if I use camera control too much,@giuseppecastiglione1709,4.0,2024-10-03T14:19:10Z,negative,True,True,negative,False,,True,negative,False,,False,,False,
Ugw_hBAhSFUCcE0YY0J4AaABAg,After 3 years I upgraded my phone to iPhone 16 Plus from iPhone 13 Pro. That older phone was insanely lovely and good. But changing my experience to a bigger screen and a bigger battery life was a good decision for me. I suggest to give a chance to iPhone 16 Plus if you really don't give a shit to 120hz. Did not take too long for me to get used to use a 60hz screen for my daily usage.,@themertucar,1.0,2024-11-16T21:05:50Z,positive,True,False,,True,positive,True,neutral,True,positive,False,,,
UgyGK9X_klAIe73034p4AaABAg,The regular iPhone 16 is a no brainer this time around (just wished it at least had a 90Hz refresh rate),@Arsalan_2210,3.0,2024-10-02T20:27:07Z,positive,True,False,,False,,True,neutral,False,,False,,,
UgxqpkhbJnQ2qGkYlMl4AaABAg,"If you have a 15, you don't need to upgrade. The 13 and 14 are fine too, but you do get USB-C, better cam, better battery, and Dynamic Island with the 16.",@beingsolo80,2.0,2024-10-12T12:07:48Z,neutral,True,True,positive,True,positive,False,,False,,False,,,
UgxulDwaeYgrBU0ST4B4AaABAg,Does 16 plus have a better battery that 15 plus ? I saw in another video that 15 plus lasted more that 13 hours while 16 plus lasted less than 9 . And that's a huge difference,@Geminaki,14.0,2024-10-11T11:13:15Z,negative,True,False,,True,negative,False,,False,,False,,,
UgwzU1_5ni4dS1xP91J4AaABAg,This is the best review I found.. Made me glad I chose iPhone 16 and not the pro one.. I'm coming from an iPhone 14 pro..,@Aryl6785,1.0,2025-01-22T06:14:09Z,positive,True,False,,False,,False,,False,,False,,False,
UgzM9EYqdtISdRUfAN14AaABAg,"I will buy my Iphone in the end off november on black friday ,I will save for sure ,and buy ahead my case and screen protecter .nice review",@veronikahellsnova7510,2.0,2024-10-02T13:50:31Z,positive,True,False,,False,,False,,False,,True,positive,True,positive
Ugx15aDEdRWJlr6taxR4AaABAg,Thanks Thomas... You've help me alot on deciding which one to get... So 16 plus we go💪💪💪,@HeavyFoot88,1.0,2024-10-12T06:38:07Z,positive,True,False,,False,,False,,False,,False,,False,
UgzJ171sLShfXKeiqzN4AaABAg,"Apple are under huge pressure here, because as soon as they add 120 to the base model, it will definitely affect the sales of the pros, unless your camera obsessed, you can have all the same power, daily use as the pro, just with one  less camera. I have the 15pm in 1tb, and for me, I am giving the 16 a miss, I'm waiting for the 17 with 120!",@CFC_44,3.0,2024-10-02T21:31:37Z,neutral,True,True,neutral,False,,True,neutral,True,neutral,False,,,
UgxqG1w_TFFK5VTLEal4AaABAg,Best review hands down.  Thank you,@memamark8135,1.0,2025-02-07T03:15:55Z,positive,False,False,,False,,False,,False,,False,,False,
UgwZt9tXRihuzSCXZ9d4AaABAg,17:31 its so beautiful 😍,@_daniel.rad_,3.0,2024-10-02T16:19:43Z,positive,True,False,,False,,False,,False,,True,positive,False,
UgynY4DOkj8aePvoXEp4AaABAg,Great review! i love the part where you compared the audio mixers.,@markangelojaurigue543,0.0,2024-10-05T04:30:34Z,positive,True,False,,False,,True,positive,False,,False,,,
UgxQ379HFWjEB512v-F4AaABAg,"My Fav Tech Chap! , please review the Panels app, if its compatible with the 16s",@lytonmuchenje7259,9.0,2024-10-02T12:48:03Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugz_el6lwrG0JCwBNs54AaABAg,"ALSO if you're torn between buying let's say the 16+ or the regular pro, it's only a $70 difference as long as you choose the same storage option. So if you do 256gb for both models it's only a $70 difference for all those extra pro"" features.""",@anthony69355,2.0,2024-10-03T13:34:40Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgyFq1aWH87VLEHbbeN4AaABAg,Great info I'm upgrading from 8 plus 😮to a 16 or 16 plus looking at reviews 👍,@tomm5228,3.0,2024-10-27T14:57:44Z,positive,True,False,,False,,False,,False,,False,,False,
Ugz3kwHYaY_opVxlNGN4AaABAg,Informative and on point. 👍,@MikeV-n6e,2.0,2024-10-02T13:21:18Z,positive,False,False,,False,,False,,False,,False,,False,
Ugz4BeXrguX9xWEomMp4AaABAg,"Realistically, if the base iPhone had 120hz, what would really be the big draw to the pro? Cameras are minimally better.",@saltwaterforlife5601,9.0,2024-10-08T11:44:47Z,neutral,True,True,neutral,False,,False,,True,neutral,False,,,
Ugw71-6zYRHA4U6U10N4AaABAg,"I got a Samsung Galaxy A10e for 5 year's, 60hz is so much better than mine 😭 I'm so excited for my phone to get delivered. I got the iPhone 16 plus in teal!",@Rzilu,0.0,2025-03-29T06:53:53Z,positive,True,False,,False,,False,,True,positive,True,positive,False,
UgyK6hxlRwml_g64qJZ4AaABAg,Really Useful and fun to watch... Subscribe.,@lituptech,5.0,2024-10-02T12:48:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgxGFtyGEQG-BEQEnbV4AaABAg,Still love my iphone 14 plus❤🎉,@ericsondelacruz7324,2.0,2024-10-03T06:24:28Z,positive,True,False,,False,,False,,False,,False,,False,
Ugz4wu5oX_rZAkmB7Hp4AaABAg,"If youre on iPhone 12 or older, then its worth upgrading. Went from iPhone SE 2020 to 15 Pro. Big upgrade.",@metaphor4439,3.0,2024-10-02T13:05:20Z,positive,True,False,,False,,False,,True,positive,False,,False,
UgzQB3S2cn_IpPEmh5t4AaABAg,"Fantastic review, very detailed and informative, really handy seeing all the comparisions lined up as well as I have the iPhone 12. I will be getting the 16+ and this review helped cinch the deal for me! Nice addition seeing those swans too. 😊",@itsniquez,1.0,2025-01-11T21:15:59Z,positive,True,False,,False,,False,,False,,False,,False,
UgzJg9yDxWFRC2yRHeF4AaABAg,16 Pro is the real deal from Apple period,@Tpb247,3.0,2024-10-30T12:40:20Z,positive,True,False,,False,,False,,False,,False,,False,
Ugy3bkZUGNy80TlEyxN4AaABAg,You forgot to mention that iPhone 16 base model now has macro photography.,@colt5189,2.0,2024-11-14T03:03:42Z,neutral,True,True,positive,False,,False,,False,,False,,,
Ugz2DI0zaexodDmFR114AaABAg,13:22 what a beautiful guy 😏,@fightnight14,4.0,2024-10-03T15:13:40Z,positive,False,False,,False,,False,,False,,False,,False,
Ugwj3D3v1dxh4BzSf-N4AaABAg,I have the iPhone 12 mini I was a bit disappointed to see that Apple doesn't do a mini option now but my 12 is barely holding a charge. I am looking forward to an upgrade and the 16 looks impressive. I'm hoping I can push myself to get more out of the camera. I'm still a point and click gal. 😂,@sugarmouse3555,2.0,2024-11-15T20:04:09Z,positive,True,True,positive,True,negative,False,,True,positive,False,,,
UgxIRNud1HR71A5ZTkt4AaABAg,Agreed on this! Went from a 14 Pro to a 16 Plus. No regrets overall,@rjaymolina,9.0,2024-10-02T18:39:24Z,positive,True,False,,False,,False,,False,,False,,False,
Ugz9cAWkgpZ5A-plP4l4AaABAg,Great review!!!😊,@curtispazarjr4985,0.0,2025-03-12T22:22:26Z,positive,False,False,,False,,False,,False,,False,,False,
UgwXL5sSCr6joolaC5F4AaABAg,60hz in 2025 is just dumb,@runplatypus,3.0,2025-02-04T02:13:14Z,negative,True,False,,False,,False,,True,negative,False,,False,
Ugx5lZmEveF5b5Fkgep4AaABAg,Upgrading from 13 mini to 16 plus. Thanks!,@BlackWolf6420,1.0,2025-02-12T22:20:10Z,positive,True,False,,False,,False,,False,,False,,False,
UgyKb6yGz65Mw1Z-Un14AaABAg,"I am going to get a lot of hate for saying this. So I had a 21 fe which has a 120hz screen. I moved to an iPhone 13 then not Long after that coz that's what I prefer and gave the s21 fe to my gf. The iPhone which has a 60hz screen felt better than the galaxy which has a 120hz screen. Yes some android phones will most likely have better screens than that but just becoz it's higher hz doesn't mean it's definitely better than the iPhones. That being said though, I do agree that apple should include this feature on their base phones already considering how much you are paying for them already.",@mattthemightymeme,7.0,2024-10-02T15:11:15Z,mixed,True,False,,False,,True,positive,True,positive,True,negative,,
UgwiGHZChGl4JpHTxPR4AaABAg,"I love the photography styles , very Fujifilm, kodak 🤩",@marksouthwell4490,2.0,2024-10-11T06:41:26Z,positive,True,True,positive,False,,False,,False,,False,,,
UgzpRV-A5EC9V4BhtFl4AaABAg,"Great video, very well done. Good job and thank you. It was very useful. I'm wanting to switch my wife and I back to iPhones this year, God willing, but budget is tight. Here in the EU the base 16 costs €949! Very expensive. My local authorised reseller still sells the 13, 14 and 15. While the 13 and 14 are more affordable, they are a bit long in the tooth so I'm looking at the 15 potentially. Despite the drab colours (😢). However if we can't afford that, I'll try the 14 but sell it after a year and then get either the 15 or 16 next year when the price drops. From your tests it's clear the camera on the 15 is better in low light than the 12, 13 and 14.",@MrOrtmeier,4.0,2024-10-02T14:57:28Z,mixed,True,True,positive,False,,False,,False,,True,negative,,
UgxZh-vXU7O-BT1p4FF4AaABAg,I'm honestly ready for next year's iPhone and watch since I didn't upgrade this year. I'm hoping to see something truly exciting compared this year's editions.,@EdRo1900,0.0,2024-10-04T06:39:17Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyS1wi-a4-M4KdOBId4AaABAg,"I'm happy with 60Hz refresh. It saves on battery. I tried a 120Hz device and I said to myself afterwards: ""Meh."" Your brain will get used to 60Hz very, very quickly.",@horridohobbies,11.0,2024-10-02T16:09:24Z,positive,True,False,,False,,True,positive,True,positive,False,,,
UgxfIeCiWvUe6EXzmp54AaABAg,"Will be upgrading from 12 Pro to 16 Plus. That bigger screen and the battery life is such a good plus. Is 120 Hz nice? Yes, it is. But I can live without it. I value battery life and performance over that. I just hope Apple maybe bumps it up to 75 or 90 Hz screens. That will come in handy. But there is one very important thing people are not discussing - PWM. I have noticed as a rule of thumb that every new gen has been improved. I struggled a lot on earlier OLED screens.",@kamata93,2.0,2024-10-15T04:15:52Z,positive,True,False,,True,positive,True,positive,True,mixed,False,,,
```,,,,,,,,,,,,,,,,,,
