comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
Ugz0UJQ7F5QSgGbwUWJ4AaABAg,I'm still using the note 10 pro...and it's amazing,@zulfiqaar786,0.0,2025-03-09T17:00:19Z,positive,True,False,,False,,False,,False,,False,,False,
UgyrUh5isuFdyJswFeF4AaABAg,I drop my phone more than I would like to admit. I wish they explained more about that durability feature. This review was really heavy on the camera operation.,@roverdover4449,0.0,2025-01-25T10:47:45Z,neutral,True,True,neutral,False,,False,,False,,True,neutral,False,
UgyljAZXFLStPEgfarR4AaABAg,is it worth it to buy the china variant,@combatxhoop7069,1.0,2025-01-28T21:30:18Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugznn9nvp8T1x54Hj-V4AaABAg,I'm still rocking my redmi note 8pro 😂,@Anime_game_fighting,1.0,2025-01-30T14:44:31Z,positive,True,False,,False,,False,,False,,False,,False,
UgzgH8bJKVA6Bprrcmd4AaABAg,"Started with Redmi note 5, then redmi note 7, redmi note 8 pro, Redmi note 10pro and currently on Redmi note 13, going for redmi note 14pro",@Pcartn,0.0,2025-01-30T13:37:24Z,positive,True,False,,False,,False,,False,,False,,False,
UgwHZ9-HM13Ak0Fq4Xd4AaABAg,I'm using my REDMI6a and redminote10s UHM MAYBE after 5yrs I will buy soon😮,@SJ_BERRY1021,0.0,2025-01-12T14:51:43Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzP-iz2kWyO1kE1yPl4AaABAg,Whats the difference betwen the pro and pro plus?,@jikyusoulmates,1.0,2025-01-29T02:52:43Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugzc4HcMNBHVe27YbiJ4AaABAg,You missed talking about video recordings at 1080p 60 fps. Who shoots in 30 fps these days 😕,@Flying-Fox19,1.0,2025-02-19T04:48:39Z,negative,True,True,negative,False,,False,,False,,False,,False,
UgzjD23eopDIGWqo_Jd4AaABAg,Does it support 2x portrait?,@khshaown3682,1.0,2025-01-18T19:39:13Z,neutral,True,True,neutral,False,,False,,False,,False,,False,
UgwlhBd2ZthHHTuVgr14AaABAg,I am still using my redmi note 10 pro😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@nicol31sp,4.0,2025-01-23T08:27:06Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwCrpn9iHqj-YWpL0N4AaABAg,Man! Watching the next generation/newer version of my phone is so...,@mr.c.1433,0.0,2025-01-12T16:19:06Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzKVu2KrWfYLy6vdId4AaABAg,The feature they remove which I love the most the finger print either on the back or side,@cdytln,0.0,2025-02-15T12:31:39Z,negative,True,False,,False,,False,,False,,True,negative,False,
Ugym1s-q3tyfAFqhX1p4AaABAg,Watching from my Note 5 😁,@speedburger5410,0.0,2025-01-16T14:51:59Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxmIvj7aY2_v68FdQd4AaABAg,"Watching on my Redmi note 13, no need to upgrade",@ribinmorara,2.0,2025-01-11T19:05:45Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwAR7Epm_n4ksOW5g94AaABAg,Me... still using Redmi 9 😵‍💫,@Errtus-q1p,1.0,2025-02-10T15:29:25Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugykjc1mtzlMtTeUW6t4AaABAg,man... i miss aluminium back from redmi note 3 to 6,@deRykcihC,0.0,2025-01-12T05:54:25Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgwGaPZdlO50zZXy1Gp4AaABAg,still Using my redmi note 10s for 3 years and 8months,@mackyd8913,0.0,2025-03-19T23:24:29Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwXOTInJSWUB3-ZicF4AaABAg,Is there a way to stop the selfie photos from smoothing? Please,@meowbuzzz,0.0,2025-03-29T16:25:18Z,neutral,True,True,neutral,False,,False,,False,,False,,False,
UgwzTzBmnmrMOGYYccp4AaABAg,"I'm watching this from my Redmi note 5 pro. 
Actually first i bought Redmi nite 5 pro at launch, then bought Redmi note 10 pro at launch, now just today morning, my Redmi note 10 pro stopped working at all. Around 4 months all the camera of 10 pro stopped working. So I'm assuming it to be motherboard issue ...
But Redmi note 5 pro still working fine but a bit slow ... that's why I'm watching this video 😅",@factbaba9593,0.0,2025-03-20T11:27:48Z,negative,True,True,negative,False,,True,negative,False,,False,,False,
Ugxw8TfazECoBfibMpd4AaABAg,They really did us dirty with the global version,@Ethan7_7,0.0,2025-01-23T21:35:03Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgxwDL6ovKudIa2vpzJ4AaABAg,"I have a Pixel 4a which i have to abandon since the latest update that drains the battery so quick. I was thinking about this Redmi note 14 pro 5g, the main feature i look in a smartphone is the camera (i don't play games with the phone and use of social is very limited). Would you suggest this one or maybe another alternative at the same price?",@CarloConsole92,0.0,2025-01-18T22:24:22Z,neutral,True,True,neutral,True,negative,False,,False,,False,,False,
UgxZ1U5CQCwqmtUlx594AaABAg,My phone ❤🇧🇩,@shoaibislam500,0.0,2025-02-09T15:17:30Z,positive,True,False,,False,,False,,False,,False,,False,
UgzwOrLqPp6KDMwslkR4AaABAg,"Hope they can do a review of the Poco X7 Pro, I wonder which is better this or the X7 Pro?",@tttempt,0.0,2025-01-15T14:13:33Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxO_OyFiSJlP08XlUt4AaABAg,Redmi note 14 series have a lot of competition from other brands this time and get soundly beaten by some of their phones feature wise and pricing....,@DRIVER-SEBVET,1.0,2025-01-12T09:24:42Z,negative,True,False,,False,,False,,False,,False,,True,negative
UgzbmVw6IqATcptTbOt4AaABAg,"If only xiaomi's eco system wasnt so crowded, and they had a better update policy",@matthewolivier2883,0.0,2025-01-14T15:30:43Z,negative,True,False,,False,,False,,False,,False,,False,
UgyYq70jEVTiGNx-0lp4AaABAg,kung diko lang kailangan palitan note 9 ko di talaga ko bibili 😢 sumuko na even my simcard doesn't work anymore,@cdytln,0.0,2025-02-15T12:30:29Z,negative,True,False,,False,,False,,False,,False,,False,
UgyJ2LQQO1hIC3Kv7CN4AaABAg,"I still love my 13 pro. That curved display is a no no for me. But can't argue with the price tho, this 14 pro is $55+ less than the 13 pro. Classic Xiaomi, the note 11 was a downgrade from the 10, and the 12 was also a downgrade from the 11. So it is expected that this 14 lineup is not an upgrade.",@irfanj,1.0,2025-01-14T03:29:56Z,negative,True,False,,False,,False,,True,negative,True,positive,False,
Ugxl8SE_GQLm0afrvB14AaABAg,Compare to realme 14 pro?,@REALMENL-l1j,2.0,2025-01-11T17:35:33Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyP_i_g3w1oQa70uVZ4AaABAg,Still on my Redmi Note 11 Pro + 5G😅,@davicajohnson3744,1.0,2025-01-16T09:20:23Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzmfwkBnK7eChaZN8V4AaABAg,Still using Redmi Note 11s 5G 😊,@muhdfikrimusa7907,0.0,2025-01-19T15:30:36Z,positive,True,False,,False,,False,,False,,False,,False,
UgyV1o5JvS_Wh4LwsMx4AaABAg,My redmi12 pro 5g is 3yrs old now 😅,@soulfly1120,0.0,2025-01-21T09:05:34Z,neutral,True,False,,False,,False,,False,,False,,False,
UgySJtSwMBBjqmDhHgp4AaABAg,Hey...you need review poco x7 pro,@abamlong5064,2.0,2025-01-11T17:40:16Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxGtz5VWRvRq4EmxUN4AaABAg,Does it have the Always On Display permanently or just 10 seconds? Please reply because I am waiting of permanently ON this feature phone of redmi,@Faisal_Syalvi,0.0,2025-01-12T16:55:05Z,neutral,True,False,,False,,False,,True,neutral,False,,False,
Ugyn62UKVjr_Je_s_Ud4AaABAg,My 10s still working good enough 💪👍,@dendamlama,0.0,2025-01-12T13:48:06Z,positive,True,False,,False,,True,positive,False,,False,,False,
Ugys2Xjz9thdvuaAfex4AaABAg,I had a redmi 10c and bought the redmi note 13 (5g) but unfortunately it was stolen so now I'm back to my redmi 10c😢,@k-swang2785,0.0,2025-01-27T06:30:08Z,negative,True,False,,False,,False,,False,,False,,False,
UgwPlvGzSGMJ6sfo4D54AaABAg,Oppo reno 13 vanilla version review please,@onil1095,1.0,2025-01-11T16:48:38Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugwm5xV_Ev_C9JWtbl54AaABAg,"Redmi Note 9s

🇵🇰♥️🔥",@Ali_Mirza4,0.0,2025-01-13T18:12:13Z,positive,True,False,,False,,False,,False,,False,,False,
UgwYJMxbnUpzRIXg9Zh4AaABAg,Do you live in Bulgaria🇧🇬? Because noticed every picture and video is from there,@ProLollipop,0.0,2025-01-12T03:52:46Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyfRWpZ_qMhNV79lcB4AaABAg,Redmi note 11 pro 5G user here!,@dominicconferido2094,0.0,2025-02-04T03:42:42Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugx39xo5ZMWHauIFOLl4AaABAg,Watching with my note 14 pro 5g,@JoeyDelacruz-u7q,0.0,2025-01-30T15:43:50Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxA1L2btCTAqNKak594AaABAg,I'm waiting for the xiaomi 15 pro review,@kittyperez7370,0.0,2025-01-29T05:59:30Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugwpfk9eT5ORJoscaIF4AaABAg,I ordered mine in white,@amaninamodi,0.0,2025-01-12T07:29:06Z,neutral,True,False,,False,,False,,False,,True,neutral,False,
UgxgKz5t2cv4w9UMgG94AaABAg,"On what planet would you buy this over the Pixel 8a in the UK 8a is slightly cheaper has better performance, much better cameras, better display, better battery and longer software support and that's before the Redmis main rival the 9a is out 😂",@wizzgamer,0.0,2025-01-16T05:31:41Z,negative,True,True,negative,True,negative,True,negative,True,negative,True,negative,True,negative
Ugw2fhRVZoiEFZ4CFPt4AaABAg,Can you do a comparison between the Chinese version and the global?... Tnx,@mastahp224,0.0,2025-01-31T17:31:54Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugy7VV0jIgVSOACH0CZ4AaABAg,Chinese version always make them better looking than the global version ones 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️✨,@strwberrypancake8863,0.0,2025-01-12T14:37:58Z,negative,True,False,,False,,False,,False,,True,negative,False,
Ugx2qBQyE9Cc2WxdS454AaABAg,is it better than Redmi note 13 pro+ ?,@cecc_k,1.0,2025-02-15T10:35:43Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzrKxEhsweOUtqbz-54AaABAg,👇people who think will is cute,@renejunemendezjr.7165,1.0,2025-01-12T04:35:32Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugymf1j_nX1otekvt094AaABAg,"The worst downgrade from a phone manufacturer: no telephoto, less battery 5110mAh against 6200mAh, IP68 instead of IP69, etc.
Shame on to Xiaomi/Redmi, always fooling the global customers. 
My current Redmi will be the last smartphone from Redmi.",@johnpraise27,0.0,2025-01-12T08:02:07Z,negative,True,True,negative,True,negative,False,,False,,True,negative,False,
UgzV3h83aOxj6Rr0ZGN4AaABAg,"Your website said eco leather, in this video you said vegan leather, which is it?",@dednicat,0.0,2025-02-16T02:16:05Z,neutral,True,False,,False,,False,,False,,True,neutral,False,
UgwSkxBSkPFD8PTwMx54AaABAg,"Meanwhile Samsung goes all flat with all lineup, but ditched plastic for aluminum frame and glass back I think that's better. It's just that curved screen has something unique to it",@davidariyan7915,0.0,2025-01-12T05:00:15Z,neutral,True,False,,False,,False,,True,neutral,True,neutral,False,
UgzKMROtDpIK56vCh3Z4AaABAg,Still using Redmi note 4,@MrDeepakvasudev,1.0,2025-01-12T06:57:46Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugw-gEgbiOPWJ0SkArR4AaABAg,10/10 intro 👏🏻,@kevinalexander7218,0.0,2025-02-06T13:27:57Z,positive,False,False,,False,,False,,False,,False,,False,
------------------------------------------------------------,,,,,,,,,,,,,,,,,,
