comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgwwTrZB1qHCnA48KgF4AaABAg,Best reviewer,@elliottgreco6474,0,2025-03-25T20:06:26Z,positive,True,False,,False,,False,,False,,False,,False,
UgwLAEKsoAoZlmMletR4AaABAg,Nice new intro,@zackh7450,0,2025-03-25T17:02:42Z,positive,True,False,,False,,False,,False,,False,,False,
UgypEL8C7Yy6aUhbjb14AaABAg,No matter how powerful your phone is software matters,@AnonymousUser-sm1rj,1,2025-03-26T10:51:31Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwxYV4Y39HSnIujDSl4AaABAg,A36 in depth review thanks.,@limavictor2890,1,2025-03-25T16:24:53Z,positive,True,False,,False,,False,,False,,False,,False,
UgwGe4cl7ASFCaXKG4N4AaABAg,how did i manage to be the first liker and viewer,@LocalGarouthatworksatmcdonalds,3,2025-03-25T15:22:18Z,positive,True,False,,False,,False,,False,,False,,False,
Ugw_6r_UerErB7OeDWp4AaABAg,sad to see that the use time decreased this year.,@victorhondacristinni4136,2,2025-03-25T16:24:33Z,negative,True,False,,False,,False,,False,,False,,False,
UgyE4x4tubkTyAYVKnh4AaABAg,Watching on an A55 😄,@shadow2025-p6b,1,2025-03-26T13:08:47Z,positive,True,False,,False,,False,,False,,False,,False,
Ugwah2ZmD0uQMy7fCMB4AaABAg,I think I will stay with A55 and waiting for A57,@noscaz,1,2025-03-26T15:33:07Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzBpCiZLeNhv2U_AoB4AaABAg,are you guys also reviewing the a36? :) i love your content btw!,@furaneesu,0,2025-03-26T04:00:24Z,positive,True,False,,False,,False,,False,,False,,False,
UgyPGE_CJw8reXObxc94AaABAg,I been using Xiaomi phone and I found lots of bugs. I was planning to buy the A55 but fasting charging is not supported so I wait for A56. it is now 3 days old. I would say UI is so smooth and loving it so far.,@bytes31,0,2025-03-25T20:52:07Z,positive,True,False,,True,positive,True,positive,False,,False,,False,
UgylCmp2nvjgc232G0x4AaABAg,"Was planning to buy this, but Samsung removing memory card made me not to buy.",@angelsunshine885,2,2025-03-26T08:42:43Z,negative,True,False,,False,,False,,False,,False,,False,
UgwtfAj31kB7yFFHY1p4AaABAg,No micro sd is insane,@tacticalsanti5438,15,2025-03-25T16:26:20Z,negative,True,False,,False,,False,,False,,False,,False,
Ugxr1PZWesYaMPUkOwJ4AaABAg,Assuming this phone is within 500 USD. Should I get this instead of the Pixel 8 Pro?,@R4bbit_29,2,2025-03-25T15:26:51Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
Ugz4qf0JTiRgaSuOtKh4AaABAg,Its sad to see that expandable storage is not a thing anymore,@bragatama11,26,2025-03-25T15:29:10Z,negative,True,False,,False,,False,,False,,False,,False,
UgxBZhCtm4xCwFGPC9N4AaABAg,2:39 no SD Slot... Dead on arrival.... big shame,@Chb2y,11,2025-03-25T18:43:49Z,negative,True,False,,False,,False,,False,,False,,False,
Ugw8vR35mHCDAWAGp0d4AaABAg,"Hi there, how is the fluidity when browsing around the UI between the A56 and the A36? Any slowdowns, or choppiness? My choice is between this and the A56 but I'm not sure if both have similar performance while browsing or not.

I'm not a gamer, just want a good phone that is snappy and responsive",@Brick100,0,2025-03-28T16:52:10Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgxBykGHLK0g_uep5wV4AaABAg,Can you review the oppo reno 13,@chidisamuel6323,1,2025-03-25T18:24:19Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugx3E7kKR_Ii2jEI5MV4AaABAg,"In my country, A56 is like $420 and S24 FE is $480 lmao it doesn't make any sense to me to buy the A56. I'd rather get the S23+ at that price point or less.",@summerwintermelon,1,2025-03-25T17:07:46Z,negative,True,False,,False,,False,,False,,False,,True,negative
UgwfPYYiyMNt4tHAAo94AaABAg,Going from IPhone 11 to the A54 two years ago I found the fingerprint reader on the A54 was irritatingly bad that I'd avoid using it. Hope this A56 is better. Considering an upgrade.,@capetowncoffee,0,2025-03-26T14:42:01Z,positive,True,False,,False,,False,,False,,False,,False,
UgxIYWA4qlpvky-WKy94AaABAg,Beautiful phone,@master-kq3nw,0,2025-03-25T17:37:56Z,positive,True,False,,False,,False,,False,,True,positive,False,
Ugz4nfZT0i3sBNMpVMF4AaABAg,"Dude, what's that guy doing lying down on the curb in the second zoom shot?",@lucadoctorbho266,0,2025-03-26T10:38:03Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyFFIBoJ50xlO_9Y2d4AaABAg,Me watching from my trusty S10 😉,@ad.6472,0,2025-03-25T20:43:19Z,positive,True,False,,False,,False,,False,,False,,False,
Ugx2UaoV8o0YMGwsANd4AaABAg,A55 is still peak A series,@ilovelimpfries,9,2025-03-25T16:21:06Z,positive,True,False,,False,,False,,False,,False,,False,
Ugy55AsIb5xPYpEtTiB4AaABAg,Do poco x7 pro vs a56 or poco f7 ultra vs s25 ultra,@Allalos-s2l,2,2025-03-25T15:25:05Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugwon7wHtBpHooDW6pt4AaABAg,Kinda wish there was an option to have the max brightness Instead of having to use auto brightness 🥀,@ChriswithGD,0,2025-03-25T20:40:15Z,negative,True,False,,False,,False,,True,negative,False,,False,
UgyOyiE20HsntRHrbBp4AaABAg,A bit strange that despite the 45W support it charges to 100% slower than A55 with 25W support.,@temirlanabdir,9,2025-03-25T15:34:42Z,negative,True,False,,True,negative,False,,False,,False,,False,
UgwcNr4OAY7o2Qj0kQh4AaABAg,"The selfie quality is surprisingly great. I have a S23+ and even I don't think the selfie quality is as good on this phone, lol",@LaraSuperFan,0,2025-03-26T00:36:48Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgxXnH_bb2vaNunAYRx4AaABAg,"Hey, do you have a recommendation for midrange smartphone that has a screen resolution max is 6,5"" , has useful triple cameras contain an ultrawide and real telephoto lens, not just fake 5MP depth sensor or macro lens..",@felixcornelius6982,0,2025-03-25T19:06:44Z,neutral,True,True,positive,False,,False,,False,,False,,False,
Ugxh2l3PNooOmTabmmp4AaABAg,Looks like Sony,@AcaelusVergara-y6i,1,2025-03-29T23:43:42Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugxe6IKiKehuLRo29fB4AaABAg,The camera design goes back to a52s design it seems,@Daemonarch2k6,0,2025-03-26T07:13:18Z,neutral,True,True,neutral,False,,False,,False,,False,,False,
UgyDXILEOnxqzvhfTp54AaABAg,hello what about the sd card inserted,@AlGhaidaBr-4,0,2025-03-26T18:49:51Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwTEymZ9F3BOQbGTYd4AaABAg,A56 is good but downside is it doesn't have expandable memory..,@SilverMoonCrystalPower,1,2025-03-25T16:56:09Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzvofcQoA49pYDsTll4AaABAg,Can you please review the A06 5G if possible. Thanks in advance!,@giiieeexd,0,2025-03-25T16:40:29Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxzAPBRrjEllLpj5kd4AaABAg,Can you guys please do a Samsung Galaxy A56 vs Samsung Galaxy S24 FE comparison? That would be awesome,@AnearPlayz,0,2025-03-30T10:52:12Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugy2upqUYYLBt-83qRJ4AaABAg,Can i opt out for not selling my data? Is ADB/Shizuku works for Samsung phones?,@decebaltrandafir,0,2025-03-26T04:34:14Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzYFZASz6TLvyNk6qJ4AaABAg,"Seeing g the video from, the a56. Actually I find it very very good in everything's",@2BAvalon,0,2025-03-25T22:01:40Z,positive,True,False,,False,,False,,False,,False,,False,
Ugx3YTaR4uTcjzudjP14AaABAg,Samsung really has to give up on the macro camera and just give us a telephoto cam instead 😂,@gdsmokey5099,0,2025-03-26T01:15:35Z,negative,True,True,negative,False,,False,,False,,False,,False,
UgxOsxcrz16XvXAehb54AaABAg,"Comparing the A56 and 24FE, no matter what varient you get on the 24FE, it only has 8gb of RAM. The A56 has either 8 or 12gb of RAM. My question is..... Would this make any difference in performance??",@jdrey5280,0,2025-03-30T20:41:08Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgzqxgSlyA7pJfsrH_Z4AaABAg,The s24fe is a better bargain for a pretty similar price. Its a no brainer.,@mosheb8300,0,2025-03-25T21:02:21Z,negative,True,False,,False,,False,,False,,False,,True,negative
Ugz1Cio0iZtrANoyuqN4AaABAg,Make a review for Oppo Reno 13 Pro and comparison between it and Galaxy A56,@SAKE42able,0,2025-03-25T16:04:08Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxuY2MXSMQeK-k1HlR4AaABAg,"I always turn off EIS because it reduces the quality by cropping, I just rely only on OIS.",@reziee5897,1,2025-03-26T16:51:32Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxGCdXhec7opKrvyoF4AaABAg,Samsung think they big enough to remove memory card slots.,@Fadly0thman,2,2025-03-26T18:26:09Z,negative,True,False,,False,,False,,False,,False,,False,
UgxyuNhDfQ-sEO7hT0Z4AaABAg,"Used this phone for a week and a half and idk why but i just want to get rid of it asap. Came from an old flaship s21 plus and honestly overall, it's just the ui and the battery that's good on a56. Everything else is disappointing.
The screen, cameras, haptics, sound, even the smoothness. Idk if it's because it's a mid range phone but come on, my old phone still runs better. If it's not for the green line i wouldn't buy a new one 😭 well i just hope they optimize it soon",@keii3248,0,2025-03-28T18:58:29Z,negative,True,True,negative,True,positive,True,negative,True,negative,False,,False,
UgxskYp609_PqZI-ps14AaABAg,This one or Vivo V50?,@alphabreed000,0,2025-03-26T05:06:48Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugz4IuXAUcTAZEiEQY14AaABAg,😍🤩😍🤩😍🤩😍🤩😍🤩,@ammarammarwf380,1,2025-03-25T15:25:22Z,positive,True,False,,False,,False,,False,,False,,False,
UgzP0Mne3FDNDAKhk2J4AaABAg,Yes nice,@Gicu-g5n,0,2025-03-26T13:29:51Z,positive,True,False,,False,,False,,False,,False,,False,
UgwqZYX_qaXbuY2LUo14AaABAg,"almost flagship priced phone with nowhere near flagship level shit LOL

You can get better phone in almost every department in this price range.",@teamdauntlessreal,10,2025-03-25T15:58:24Z,negative,True,False,,False,,False,,False,,False,,False,
Ugx4sOlAlJeGr2k_f2p4AaABAg,This phone is good. As good as iPhone 16e.,@victorutomo7244,0,2025-03-26T22:23:08Z,positive,True,False,,False,,False,,False,,False,,False,
UgyISyfs2gt9EW-dsAR4AaABAg,"Yes performance but
No headphone jack Port 
No device needed
Lets go to for PC or console portable
You have more connectivity",@mohacherr,0,2025-03-25T21:20:18Z,negative,True,False,,False,,False,,False,,False,,False,
Ugz1BxOSwjOONeNEcLJ4AaABAg,This review has taken forever,@brianm5753,0,2025-03-26T16:05:12Z,negative,True,False,,False,,False,,False,,False,,False,
UgxpIkpnEVhcysQOc214AaABAg,"256 GB with no memory card slot, and a 5000 battery is worse than most recent chinese phones",@hamid1106,0,2025-03-25T16:53:48Z,negative,True,False,,True,negative,False,,False,,False,,False,
UgyfPaQrNMPTUrzfGch4AaABAg,"Why is Samsung still so far behind with quick charging? Finally a 45w capable phone, meanwhile the previous model was 25w, meanwhile phones from 5 years ago were going 67w.",@NvidiaRTX5080,0,2025-03-31T13:21:17Z,negative,True,False,,True,negative,False,,False,,False,,False,
UgyNa57gl7IS2O1Txy14AaABAg,Which will b best as daily driver oppo Reno 13 5g or a56 Samsung pls clear anyone??,@ranasaleem9324,0,2025-03-25T18:30:30Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyyqYJihsrEM3LgDmR4AaABAg,always something is missing... Ni slot for SD MEMORY CARD... SORRY ITS ANO BUYING.. im so sad...,@groony30,0,2025-03-26T13:04:27Z,negative,True,False,,False,,False,,False,,False,,False,
UgwCpF0mxEJUyBsNtg14AaABAg,"lemme ask in advance, this one or xiaomi 15t?",@SimpleGamer-zu4mt,0,2025-03-25T16:44:56Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwAxiEGuIe2zjWFDox4AaABAg,"All Around Phone❤
UNCLE FLOSSY CARTER SAID. Who cares Chinese Phone😂",@YourBoyVi,0,2025-03-26T04:06:31Z,positive,True,False,,False,,False,,False,,False,,False,
UgzxCmP4cRlNUcNF64B4AaABAg,main camera?Honor 200...RN 13 pro +...RN 14 pro + a56??????,@Sasasale2905,0,2025-03-25T17:02:20Z,neutral,True,True,neutral,False,,False,,False,,False,,False,
UgyuXh4fkXjUOv2upW54AaABAg,Clicked off when he pointed out that there is no expandable memory slot,@phenri4809,1,2025-03-25T22:15:18Z,negative,True,False,,False,,False,,False,,False,,False,
Ugy_1UrsbvN88Qiqtr54AaABAg,Fun fact: Exynos 1580 supports 1440p resolution displays,@djezio258,0,2025-03-25T20:25:29Z,neutral,True,False,,False,,False,,True,positive,False,,False,
Ugz4b9C8zPOVIjXa7QJ4AaABAg,Nothing Phone 3A Pro  Maybe My Next Phone If My Local Store Doesn't Get Google Pixel 8 Pro Back In Stock,@jasonmcmeekin2214,0,2025-03-25T19:45:04Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugztn07ibVRGa29pdDh4AaABAg,Wow A56 nice Flagship WITH Ai,@MDMojahidulIslamGraphics,0,2025-03-25T20:09:09Z,positive,True,False,,False,,True,positive,False,,False,,False,
UgwI161vV6MAU7AvPzJ4AaABAg,There's a weird ass freaking problem with A55. It will stuck on the software update page at some point. The device will not update unless you factory reset it. Usually it happens after 2/3 updates. It happened on mine at the march update. Why isn't Samsung fixing such a major issue?! Wtf?! Is this the brand value? And probably the poor quality exynos chip is the cause. That's why Samsung quiet at this.,@bongoosebondman7065,0,2025-03-28T23:16:20Z,negative,True,False,,False,,False,,False,,False,,False,
Ugyjt6jfdk4ItrxuVD94AaABAg,"Can't really trust your battery tests anymore when the iPhone 16e is somehow much worse than the regular 16, the A56 worse than the A55, the Xiaomi 15 somehow better than the OnePlus 13, and the iPhone 16 Pro Max better than the Vivo X200 Pro. I don't know why they're so off from real life",@johncasey7761,0,2025-03-25T16:52:35Z,negative,True,False,,True,negative,False,,False,,False,,False,
UgxfFhOuCiVXBAERGZp4AaABAg,id buy it at 200 price point,@DemBbb91342,0,2025-03-25T18:00:54Z,positive,True,False,,False,,False,,False,,False,,True,positive
UgzoT_zZjErMi4VPKTt4AaABAg,Is it worth upgrading my A54 to 56 chat?,@techagamer,0,2025-03-27T22:33:33Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugy1WDU7UJLc2s_Kba54AaABAg,-- means 60?,@ISBE91,0,2025-03-26T07:29:10Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugxz_CkUHJYH2z4cZNR4AaABAg,Forget it.  No SD card slot!!!,@RB-pp5tv,1,2025-03-28T07:19:16Z,negative,True,False,,False,,False,,False,,False,,False,
UgwtBN1uqbwaHvPNJPV4AaABAg,"Only buy this phone if you have a Samsung S52 or older; otherwise, there is no need to upgrade.",@nicklion,0,2025-03-25T23:37:38Z,negative,True,False,,False,,False,,False,,False,,False,
UgzpfgvUG3mbNyDXkGx4AaABAg,A55 is better.,@Horror.Empire,3,2025-03-25T18:41:29Z,negative,True,False,,False,,False,,False,,False,,False,
UgzWyBpCPTma70fTprd4AaABAg,Vivo v50 sends this shit to the bin.,@kuyajj68,0,2025-03-26T13:04:49Z,negative,True,False,,False,,False,,False,,False,,False,
Ugw_j29V3jyvNNF2I8l4AaABAg,I got a55 with 1 tera byte ;),@lordmac-b6v,0,2025-03-26T18:47:28Z,positive,True,False,,False,,False,,False,,False,,False,
