comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
Ugxmdfy05Hxvuv3Xm-54AaABAg,Upgraded from a s10 to s23 and I've been loving it,@stewoh,3,2023-05-19T23:34:12Z,positive,True,False,,False,,False,,False,,False,,False,
UgxPUStEp2ihpwwGeN14AaABAg,this phone is perfect for one and one thing only making pervious years models (which still hold up today) way cheaper than they already are used S21 goes for $200 - $250 and S22 might finally hit that blown $299 price I've been waiting for in the used market,@K2195_,19,2023-02-01T22:54:39Z,positive,True,False,,False,,False,,False,,False,,True,positive
UgyhYpyINVTl4_5vv0R4AaABAg,"""1:57 this phrase is worth more than gold - """"Samsung phones always feel this fast WHEN they're brand new""""""",@JU0DAS,11,2023-02-01T20:02:08Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgxK-YMTRf9hZxeVIqF4AaABAg,I skipped the S22 last year to save up for this launch. Can't wait to get my hands on the ultra and play with the cameras.,@username15yearsago52,30,2023-02-01T22:31:56Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgxdobbWOYNp8cbSBcB4AaABAg,I love the new design of the S23 and S23 plus and wish it came to the S23 ultra,@ethanmenzel,43,2023-02-01T18:56:34Z,mixed,True,False,,False,,False,,False,,True,mixed,False,
UgzQUEYv5SMniUeMVm94AaABAg,I don't really expect a big differences in hardware from new phones cause i feel we are gradually getting to the peak of smartphone tech,@dozietek,7,2023-02-01T20:45:07Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugzi9NuIan1UOPtF7f54AaABAg,2023 is really turning the tables now that Amazons LPA33X hit the road. After all these years of barely reading anything good I was usually just shutting down any type of media as much as I can but this brings back good lights and it should give hope to some of you that no matter what is going on in the world at the end something good comes to surface,@perihankaragozluyardmc4364,1757,2023-02-01T21:24:10Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugx7AvMxAsIVWyjfOMl4AaABAg,keeping my s21 ultra 512 GB with 16 GB RAM. Still Rock solid so will wait for the s24 ultra maybe or maybe even the pixel later this year,@ritvikyaduvanshi7238,9,2023-02-01T22:28:45Z,positive,True,False,,False,,False,,False,,False,,False,
Ugw37LkL2Tc2dPCHdhV4AaABAg,I like the more boxy shape of the S23 Ultra edges 👌,@1301London,39,2023-02-03T13:56:31Z,positive,True,False,,False,,False,,False,,True,positive,False,
UgyJWO61syZOHZpH1nt4AaABAg,MKBHD never disappoints,@kamalmehta4715,88,2023-02-01T18:02:20Z,positive,False,False,,False,,False,,False,,False,,False,
UgysinKH0EckYmOOlFB4AaABAg,I miss when their phones use to be so different from one another each year.,@aidansky55,118,2023-02-01T18:03:42Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgzmPyYJMTrPkcPjxYp4AaABAg,"""Soo helpful. The Ultra Plus camera upgrade is calling me and I'm a square phone fan (easier for me not to drop). But in all honesty"," you've saved me from an impulse buy. Shutter lag -similar to my 22 Ultra Plus.""",@BostonHollyAndSnoop,4,2023-02-02T20:20:40Z,mixed,True,True,negative,False,,False,,True,positive,False,,
UgzlJ0zioOzVneSnYT14AaABAg,I was going to upgrade to the s23 Ultra but my S21+ is still running mint. I'll keep it for another year then grab s24 Ultra.,@danemyburgh,8,2023-02-02T04:08:10Z,positive,True,False,,False,,False,,False,,False,,False,
