comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
Ugz5LKO0rQydLAKpWbt4AaABAg,In my country Samsung S24 FE is the same price with Samsung S23. Which is better,@Orlando17817,2,2024-10-21T10:15:23Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgydnpD11hahKYViJp94AaABAg,I love my S24 FE..,@DjFrankGee,1,2025-02-20T20:12:12Z,positive,True,False,,False,,False,,False,,False,,False,
UgxlMcbznfDjnjafkHF4AaABAg,Should i get this or save up more for the s23Ultra? Any insights on this?,@katrinaaliviza457,7,2024-10-18T07:19:03Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgwoyAKG4h3NqR9LqLR4AaABAg,A very important feature for many snapchat users is that this takes picture straight from camera and not a screenshot of the screen like android usually does.,@Quantumfluxfield,4,2024-11-28T07:07:09Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwYxdk5CiWoGhUaP4F4AaABAg,With cashback and trade in of my Galaxy A71 I can get this 256gb version for £570 with a free Galaxy Watch FE. Is it worth it?,@PortlandMan,9,2024-10-15T17:01:57Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgyD0QzoachJswpDFvt4AaABAg,Where does it stack up to my Pixel 8a? 🤔,@CROW_CREEK_SIOUX,0,2025-03-01T05:37:14Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugwu4zATn7s-Z2QWKVR4AaABAg,Sir kindly comparison between Xiaomi 14t pro vs Samsung s24 Fe which is better.,@umairwaheed5625,1,2024-11-26T09:25:21Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwxZoi8LAwAjAG-ZnJ4AaABAg,Got my self and my partner one for Xmas and my birthday 💙 so excited. I'm ditching my iPhone for a Samsung don't make me regret it 😅,@sarahfoxx7771,3,2024-11-03T10:58:12Z,positive,True,False,,False,,False,,False,,False,,False,
UgxiaVZyZOf_HAemE8h4AaABAg,I really like my Samsung Galaxy s24 FE way better than my Samsung Galaxy a54 but I can't help to notice that my Samsung Galaxy a 54 charge way faster,@LilJDTV-88,2,2024-11-19T18:45:37Z,mixed,True,False,,True,negative,False,,False,,False,,False,
UgzbmdtwHFq75R46ItJ4AaABAg,*_With its price I can already buy a different brand with better specs._*,@moriel01,2,2024-10-16T01:00:40Z,negative,True,False,,False,,False,,False,,False,,True,negative
Ugy18Dp4j8DYbifW2kx4AaABAg,Nice A55/S23FE,@ejtisevn,1,2024-10-15T20:57:32Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyTCef1pt4M27gU_5N4AaABAg,It should have 12 GB of RAM and a good blue color option,@tanweeralam1650,30,2024-10-15T17:40:45Z,negative,True,False,,False,,True,negative,False,,True,negative,False,
Ugxd81IIOTLa1fg-9N94AaABAg,So strange seeing the camera tests in a different location!,@defonjack8169,0,2024-10-16T15:15:33Z,neutral,False,True,neutral,False,,False,,False,,False,,False,
UgyACfwXosnbG1gU6OF4AaABAg,Watching this on my Galaxy S20 FE with snapdragon,@ErwinNacino,30,2024-10-15T21:36:19Z,neutral,True,False,,False,,False,,False,,False,,False,
UgwtbLLY2KRwkDOoi6d4AaABAg,Please continue to photograph the previous scenes for reviews. The new scenes are not suitable for evaluating the quality of cameras and do not allow us to compare new smartphones with old ones.,@igorprok,0,2024-10-23T08:24:04Z,negative,False,True,negative,False,,False,,False,,False,,False,
UgwHkrLa88q5hqF5Wnt4AaABAg,I stopped watching at 2:28 when He said that the memory is not expandable. Having expandable memory is a must have for me because I have Retro games I play,@Jiren0420,12,2024-10-15T18:47:08Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgzJc7B00B1-3MpXMAx4AaABAg,It's Victus + on the back too,@pokemonsuperfan,5,2024-10-16T03:10:34Z,neutral,True,False,,False,,False,,False,,True,positive,False,
Ugy7p8rSnMwf1oVNRhx4AaABAg,Are the camera colours true to the colours with reality?,@saakjeskijkbuis,0,2025-02-11T09:27:04Z,neutral,True,True,neutral,False,,False,,False,,False,,False,
Ugwh-UyEtjPISI1zBv14AaABAg,What is the place in the pictures?,@muhammadshees1462,0,2024-11-06T17:59:03Z,neutral,False,True,neutral,False,,False,,False,,False,,False,
UgxHdTqZmGSWPc_2DBR4AaABAg,what other phone we have in the same budget in Dubai?,@XAVIER_007,0,2025-01-14T16:24:51Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgxsrQeZVAqEhjyW-Jx4AaABAg,"""What's the biggest difference between this and a regular S24 🤔 Thank you for this review""",@DonMas-car-pone,0,2024-10-18T22:41:30Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxbDE9Kfu_mIEK4Cw54AaABAg,I'm looking for a phone that offers both excellent battery life and strong performance. Which one would you recommend between the Samsung Galaxy A55 and the Samsung Galaxy S24 FE..?,@dhananjayaedirisingha9084,0,2024-12-18T03:38:17Z,neutral,True,True,neutral,True,neutral,True,neutral,False,,False,,False,
Ugx7cHSIlDgP-0L1RAR4AaABAg,Samsung galaxy s24 fe or xiaomi redmi note 13 pro plus 5g?,@User13adbgc,3,2024-10-15T17:51:59Z,neutral,True,False,,False,,False,,False,,False,,False,
