comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgyMni5rY7EFGe8xYbN4AaABAg,"""Watching this on my OnePlus 7 Pro", it still is a great phone after all these years. After a long time OnePlus has made something incredible again.,,,,,,,,,,,,,,,,
Even though I recently purchased an iphone 16 pro max I miss android and whenever my OnePlus 7 Pro stops working completely," I'll buy another OnePlus. What great phones they make.""",@RahulKumar-lv9yz,155,2025-01-07T18:13:35Z,positive,False,False,,False,,False,,False,,False,,False,
UgwllptoVRPvZWw9xhl4AaABAg,"""Just got my OP 13 today. Yet to unbox it. Thanks Marques!. ❤""",@cliffcrabtree4359,9,2025-01-24T16:13:27Z,positive,True,False,,False,,False,,False,,False,,False,
UgyVar7I1jqKmrF-keV4AaABAg,"""4:41 ''Holy nits'' great pun😂😂""",@Xperience12,264,2025-01-07T16:51:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgwR8qajJxlyre0pxW14AaABAg,"""Bruh just said """"if you happen to be surfing bluesky"""" LOL!""",@hamza7518,77,2025-01-09T06:56:23Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwmYcAxEDSuvMAGKIJ4AaABAg,"""I've got a OP12 and honestly after watching this I was convinced to upgrade even after one year of owning the 12. I am kinda tired of curved displays and while my battery does last long I'm excited to know the 13 should last more. I edit videos on my phone so extra speed is helpful. I'll soon have my 12 on FB market place""",@Josuetoday,1,2025-02-06T05:50:44Z,positive,True,False,,True,positive,True,positive,True,negative,False,,False,
UgxDAHSJdUeP85u0dXZ4AaABAg,"""1:44",,,,,,,,,,,,,,,,,
This silicone carbon tech is not that expensive," actually the upcoming realme 14 Pro & Pro Plus ($350-450) are coming with the same 6000mAh & 80W charging combo as the OnePlus 13""",@amier909,69,2025-01-07T16:43:48Z,positive,True,False,,True,positive,False,,False,,True,positive,,
Ugxy6ZrmKFMNvsG1gDB4AaABAg,"""7:53 for science this has to happen!""",@L8T4AD8MAN,12,2025-01-07T17:33:18Z,positive,False,False,,False,,False,,False,,False,,False,
Ugy5jtwDxXIqZdD-QXZ4AaABAg,"""7:25 the dirty jokes were beautiful""",@JKRTAAG,13,2025-01-07T21:16:24Z,positive,False,False,,False,,False,,False,,False,,False,
UgwtpX5sQc6tdLhSORl4AaABAg,"""Good old MKBHD. God I am happy to see this!""",@amol4184,0,2025-02-07T19:08:57Z,positive,False,False,,False,,False,,False,,False,,False,
UgwVK-cWejbm-XCqEcl4AaABAg,"""I’ve been waiting for this! I have the one plus 10 pro right now and I have been using one plus for like a decade now if not more. So ready to upgrade to this!""",@Game-Breaker97,19,2025-01-07T17:47:53Z,positive,True,False,,False,,False,,False,,False,,False,
UgyoD8j5ofaiqZMzOtN4AaABAg,"""Ip69: the phone can swim back and jump in to your hands""",@beakalabmek-zv2rs,96,2025-01-07T16:46:40Z,positive,True,False,,False,,False,,False,,False,,False,
Ugx11GnsjxSA0DQND7p4AaABAg,"""I live in China and got this a month after it dropped from an oppo store. Absolutely love it.""",@Dcanks32,25,2025-01-07T22:21:37Z,positive,True,False,,False,,False,,False,,False,,False,
UgwJDREiBm01hP8qRv94AaABAg,Beautiful review video and highlighting the 3 main pros of this phone and what it means for upcoming phones this year!,@stephenlee7029,1,2025-01-12T23:39:21Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx_cmDzsnY2SG2k26l4AaABAg,Love OnePlus for going back to their roots,@KaZe-gs2ru,78,2025-01-07T16:48:26Z,positive,True,False,,False,,False,,False,,False,,False,
UgzHQ-6amwD9SrgMD714AaABAg,THAT WAS THE BEST INTRO THIS SEASON,@JB-DJ,1,2025-01-17T02:06:49Z,positive,False,False,,False,,False,,False,,False,,False,
UgzGGcQr5KClQFWrkK14AaABAg,"""‏‪6:28‬‏ ‏‪6:35‬‏ ",,,,,,,,,,,,,,,,,
Samsung left the group,,,,,,,,,,,,,,,,,,
UgzTrox83m7Xb_Zz5kR4AaABAg,this guy mentioned blue sky over twitter now it makes all sense,@h6669-r6r,74,2025-01-08T13:30:18Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxrjedL7udDc6ogbrN4AaABAg,"""2:40 the akward try to hold the phone at a presenting angle and messing up the home screen made me laugh real good XD""",@schoggi555,9,2025-01-07T17:19:59Z,positive,False,False,,False,,False,,False,,False,,False,
UgyPKNKXDC6a4WIlc0F4AaABAg,Did he just say Blue sky 4:05 😂😂😂😂,@lowestablishment887,18,2025-01-08T08:42:13Z,positive,False,False,,False,,False,,False,,False,,False,
Ugz-bom8FiZIoZOY5W14AaABAg,I always come back to see your videos when shopping for a new phone. You never disappoint.,@lildude6906,0,2025-02-16T18:47:31Z,positive,False,False,,False,,False,,False,,False,,False,
UgxE_lRIZLGffafLlhl4AaABAg,"""5:37 whoa"," that dimming! Might as well just turn off the phone""",@IamDamigurl,33,2025-01-07T16:48:36Z,neutral,True,False,,False,,True,negative,False,,False,,
UgwuuvL0PU2_FrWeZpl4AaABAg,"""Does it come with free colorful lines on the screen that'll appear say after a year?""",@marlonolbes4398,11,2025-01-17T00:05:17Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugw_UPbMA-ZALclo1ot4AaABAg,"""The animation thing feels like something reviewers did back in the early Android days of the first 1 ghz processors.""",@dylanheyl,48,2025-01-07T16:55:30Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugzwz3ghsbYWsBbg9Ht4AaABAg,I was a 1+1 user for 4years and that phone was a beast back then. Thinking to go back with 1+ again but also thinking of picking pixel 9 / vivo x200 pro/mini. 😅,@prasadmankar7650,1,2025-03-09T10:29:42Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxVIEN8YhJmMBSKYZJ4AaABAg,Thanks for letting us know,@sumanthdevaki6884,0,2025-01-16T15:09:29Z,positive,False,False,,False,,False,,False,,False,,False,
UgwlvsSmS0zWLwWrM9Z4AaABAg,"""4:12  This is Marques blueskying...""",@carddamom188,9,2025-01-08T01:52:39Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugy9YXdteOh4xdjXBVV4AaABAg,"""Let's goooo..... Team OnePlus 🤜🏿🤛🏿",,,,,,,,,,,,,,,,,
"Opening X is crazy... I could never😅😅""",@phanuellaurent,7,2025-01-07T16:58:41Z,positive,True,False,,False,,False,,False,,False,,False,,
UgzkjWtfnvgka1BWEt94AaABAg,"""Loved the 1+ 12 last year.  Thought the camera was overall better than the S24 Ultra.  Definitely going to be giving this a go based on how much I enjoyed the One Plus last year.""",@MRBarton369,14,2025-01-07T16:59:07Z,positive,False,False,,False,,False,,False,,False,,False,
Ugw8hnyX7awWTjYyYCV4AaABAg,Came here to see if anyone is hating on this dude after getting recommended a video about this guy's controversies. Guess I'm early. 🍿,@Ascendeus,10,2025-01-18T07:21:41Z,neutral,False,False,,False,,False,,False,,False,,False,
──,,,,,,,,,,,,,,,,,,
