comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
Ugw9XNrAUSzcaVTQ7GF4AaABAg,"""From the s9+ to the s24 ultra. This upgrade is sheer love!""",@MrBananaSnacks,1844,2024-01-27T14:39:04Z,positive,False,False,,False,,False,,False,,False,,False,
UgzszGcnyoNUmFjHWER4AaABAg,"""Damn that’s crazy you still do phone reviews I used to watch when I was little ‼️I appreciate you""",@aaronwright6196,16,2024-09-27T02:00:36Z,positive,False,False,,False,,False,,False,,False,,False,
UgyZqEKJc6aIHvntTfZ4AaABAg,"""I'm glad to see that Samsung is stepping up their game with the security updates and OS upgrades. It's important for long-term value and user experience. Well done!""",@Yetr,1249,2024-01-28T15:00:59Z,positive,False,False,,False,,False,,False,,False,,False,
Ugw9ZvrOf5FlVyjN2Ql4AaABAg,"""Man hearing Marques give such an overwhelmingly positive review of a Samsung phone feels like a rarity. Glad i waited for this phone! Nice review as always!""",@stefan_green,760,2024-01-26T22:21:45Z,positive,False,False,,False,,False,,False,,False,,False,
Ugwc_recpiWYqfC_ux54AaABAg,"""I came back to this video now that I have finally converted from iphone 14 pro max to the S24 ultra. Not gonna lie this change was worth it. The phone is so stinking good. I'm loving it WAY more then ANY apple i've ever owned. I was apple since the 4.""",@ottorocket,298,2024-07-16T04:23:44Z,positive,False,False,,False,,False,,False,,False,,False,
UgzIZ3E4JhuHalsoN7h4AaABAg,"""9:27 Yes! It would be great if you could give us an analysis of how Google and Samsung are competing against each other and Apple at the same time.""",@p1jos1s,311,2024-01-29T17:22:02Z,positive,False,False,,False,,False,,False,,False,,False,
UgwGKBv1OBIkK7VNkE14AaABAg,"""Absolute monster of a phone.  Mine just arrived mid-January.  Owned Samsung from almost the beginning of Smartphones.  I also always loved windows integration on Android phones that you plug your phone into computer and it shows as a normal extra drive.. still exploring all ai features...""",@StevenShermanSingularity,310,2024-01-27T02:09:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgwKYObf74zD8rVpwfB4AaABAg,"""Holy crap. This is the first time he didn't say anything bad about Samsung's ultra lineup of phones. Good thing I went ahead and pre-ordered mine and it's getting here today or tomorrow 😊""",@JeramieReeves,776,2024-01-27T01:33:46Z,positive,False,False,,False,,False,,False,,False,,False,
UgzMADrbvnToLIIa2DR4AaABAg,"""Whose here after the awful s25 launch""",@अभय_अग्रवाल,640,2025-01-23T06:07:47Z,negative,False,False,,False,,False,,False,,False,,False,
UgwE6d_MJgXYj2BjxWB4AaABAg,"""In my 8+ years of being your subscriber maybe this is the 1st video where you were praising the product soo much and i loved it all the way.""",@sixty9sensei,541,2024-01-27T05:38:34Z,positive,False,False,,False,,False,,False,,False,,False,
UgwuORRIzy0G8U3N7Kp4AaABAg,"""0:00 Introduction",,,,,,,,,,,,,,,,,
0:43 Design and Display,,,,,,,,,,,,,,,,,,
3:05 Battery Life,,,,,,,,,,,,,,,,,,
4:05 Performance,,,,,,,,,,,,,,,,,,
5:18 Cameras,,,,,,,,,,,,,,,,,,
10:40 Software and AI Features,,,,,,,,,,,,,,,,,,
15:40 Comparison with iPhone,,,,,,,,,,,,,,,,,,
"17:00 Conclusion and Sponsorship""",@sohrabsinghsmagh,2,2024-12-17T09:39:12Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgwG6KYjcnVRLFOp_zt4AaABAg,"""One thing I noticed is the battery management is absolutely amazing. Where I would run out 15% of my battery", I now run 1-2% max, it's actually insane...,,,,,,,,,,,,,,,
"Not a single one of those upgrades gave me this battery efficiency.""",@GalaxyGeassS2,314,2024-06-01T19:20:57Z,positive,True,False,,True,positive,False,,False,,False,,False,,
UgwquNCMqDt0tHnY-Up4AaABAg,"""Who's Here after the S25U launch""",@ubermatchvlaad532,21,2025-01-25T21:57:54Z,neutral,False,False,,False,,False,,False,,False,,False,
UgynCqUGyf1gY63sEz14AaABAg,"""Loved how many sets they used while keeping solid clean audio throughout. 10/10 production.""",@Viktorlsn701,207,2024-01-28T20:49:32Z,positive,False,False,,False,,False,,False,,False,,False,
Ugw7ZGZqHkkrYdJSyHd4AaABAg,"""Just managed to upgrade to s24 ultra today. Glad I made the right decision 😂""",@figgles,4,2024-10-05T23:00:00Z,positive,False,False,,False,,False,,False,,False,,False,
Ugy_iM14AW409n4IkMp4AaABAg,"""The whole live translation thing is honestly the most impressive bit of technology ive seen in a long time and i love the tech world. Having my phone be able to live translate a conversation im having was something i dreamed of as a kid and saw in spy movies and shows. Crazy that it was just a feature added to galaxy phones with the most recent software update.""",@LurkingLeviathan,295,2024-06-01T01:56:17Z,positive,False,False,,False,,False,,False,,False,,False,
Ugy-IKOjOYQ0Ac6zGi94AaABAg,"""Marques just makes every damn phone look so good in every shot. Makes me wanna buy all of them 😂""",@ayushcodm7013,501,2024-01-27T11:50:46Z,positive,False,False,,False,,False,,False,,False,,False,
UgxiEXp8ryRIWuzuDQN4AaABAg,"""Was about to pre order the iphone 16 pro max (Had a iphone 15 pro max) watched all the videos on it saw there was minor additions. Started looking into the samsung 24 ultra immediatly bought it. Sold my 15 pro max and my Mac Mini (8gbram  256 storage) at a local mac reseller store for 1300$ cash ordered my samsung online for 999.99 took the profit got a portable monitor 4k 120hz 15.6 in and a full size bluetooth keyboard for Dex. NEVER turning back !""",@jordanfusaro4782,204,2024-09-14T12:31:19Z,positive,False,False,,False,,False,,False,,False,,False,
Ugz4AqFzBMuhnwlMUHF4AaABAg,"""16:27 Call screening is ALREADY available on samsung devices and has been for over a year now! It can be enabled in the phone app settings. Its called """"bixby Text Call""""""",@LaidBackDeveloper,64,2024-01-26T22:30:54Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugy9rWeZsbPJgLKUXcB4AaABAg,"""moving the car in the photo blew my mind. and that fill in the space. wow!""",@TwistedFoo,236,2024-01-27T15:45:26Z,positive,False,False,,False,,False,,False,,False,,False,
UgxvvswExZu4p4FGFoJ4AaABAg,"""One note: the save as sticker feature in Samsung gallery has been available on older phones. I have a galaxy S22 and I've got that feature.""",@thehollowashen,216,2024-01-27T11:39:33Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyT9omZO5G681DT9vh4AaABAg,"""Loving the custom keyboards in the BRoll shots""",@HipyoTech,34,2024-01-26T23:12:07Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
I really thought I could hold off on an upgrade for longer than this, but the S24 Ultra is just so much better," and the flat screen just makes it perfect""",@Zomonitan,56,2024-02-20T07:13:39Z,positive,True,True,positive,False,,False,,True,positive,False,False,
UgzrscVExA-xQWZtqTl4AaABAg,"""Whose here after the awful iphone  16 launch""",@iTzSaj,7645,2024-09-10T01:02:12Z,negative,False,False,,False,,False,,False,,False,,False,
UgwrULo_rDUUPR3eNeN4AaABAg,"""Your reviews hit just right. Very well done as  always. Keep up the great work 😊""",@BrianPUREy,63,2024-01-27T05:41:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwJIwBNF072-29bjTN4AaABAg,"""Here after the S25 ultra release looking to grab this""",@Shah2,8,2025-02-06T12:23:52Z,positive,False,False,,False,,False,,False,,False,,False,
UgzScr1ZTHGMXL-yD4Z4AaABAg,"""12:58 Marques circled his portrait and expected to have his youtube channel to be popped up but only his hoodie information was listed",,,,,,,,,,,,,,,,,
"- Emotional Damage -""",@whctjsdlfqhrlfprl,214,2024-02-06T10:52:34Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgzUrd9-zcyeUu85YZ14AaABAg,"""Thanks!""",@micgelletaylor4658,2,2024-09-18T15:46:30Z,positive,False,False,,False,,False,,False,,False,,False,
UgxmEntypHuaDKpKbn94AaABAg,"""I dont know about the U.S. ",,,,,,,,,,,,,,,,,
But here in the UK they're offering all of the following on each purchase:,,,,,,,,,,,,,,,,,,
UgxrPSvXxDgR_MZV8vF4AaABAg,"""Worth the wait. I hate that other tech reviewers rushed their so called “review” just for the views while taking advantage of the buzz created by Samsung. I like that MKBHD took his time to give us real and quality “review”. There’s levels to this and I can say MKBHD is at the top.""",@Thesisterchannel_,123,2024-01-26T23:26:48Z,positive,False,False,,False,,False,,False,,False,,False,
Ugxk9P8Sv7EeSfvtbuV4AaABAg,"""The software support and 1TB are my main reasons to get this phone for under $600 with my trade-in.""",@acerzenx,462,2024-01-26T21:56:40Z,positive,False,False,,False,,False,,False,,False,,False,
UgzZOKHCJT-sfGStVZt4AaABAg,"""We all here for MKBHD's opinion""",@otakuotaku6774,2877,2024-01-26T21:46:33Z,positive,False,False,,False,,False,,False,,False,,False,
UgwAulMkQGFx6LZrINB4AaABAg,"""I definitely want a video about those intricacies in colabs between smartphone companies.""",@radianthole,209,2024-01-27T10:06:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyFTxekxaYLIfaV9bB4AaABAg,"""Always love watching MKBHD reviews and the different takes he has while tying in a narrative to each review. Would love to hear his take on the relationship between Samsung and Google rn""",@ClaudioHewgley,457,2024-01-26T23:12:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzfS8WoUAGyeyKLpNp4AaABAg,"""It’s rare to see you this pleased doing a review.""",@Peponlikespeson3684,149,2024-01-31T02:44:13Z,positive,False,False,,False,,False,,False,,False,,False,
UgxWiln8ugxvd6w5mt94AaABAg,"""Ive had my S23+ for a year and i had switched from my iPhone XR. Boy I never see myself switching back. These new Samsung's are absolute beasts!""",@Z31Tapia,160,2024-03-25T06:02:11Z,positive,False,False,,False,,False,,False,,False,,False,
Ugx0ckDjGUwU0v5_zaF4AaABAg,"""I just got mine today and love it!! Especially love the zoom!! It's unbelievable!""",@beatcat1265,3,2025-01-15T06:56:14Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwRGTdwS3S6Ts2msdx4AaABAg,"""I've had the S22 Ultra since a few months after it came out", and it's still going strong, but I'm actually compelled to get the 24. One of my favorite things about my S22 Ultra is the zoom on it. I actually just use the view finder like binoculars all the time because the zoom is so insane and stable.,,,,,,,,,,,,,,,
