comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgwMtTjZmaV6PkGqXaN4AaABAg,"Interesting, I've had the phone since October, and haven't encountered any of the issues you mentioned, like the volume or overheating. One the other hand, I live in the EU and the camera control sometimes bugs out like it's trying to launch the Apple Intelligence thingie which is not enabled (and cannot be enabled in the EU right now) and doesn't work until I relaunch the camera. And the control center customization is buggy as all hell, buttons will jump around unpredictably or even outright disappear for no reason. I also had the phone restart on me randomly one evening, but I guess a software update fixed it, because it hasn't happened in months since then.",@Mates1500,5,2025-03-17T14:00:38Z,mixed,True,True,negative,False,,True,negative,False,,False,,False,
Ugxn4lCAv22gnBl76E94AaABAg,"My opinion is, the 16 Pro is the best small Pro phone Apple has ever made. Unfortunately, the 16 Pro Max is a heavier 15 Pro Max with a better battery, but also with an unnecessary button that makes accessory buying a bit harder cause not all manufacturers are properly making cases that'll protect the button. Great year to get a 16 Pro, not a 16 Pro Max.",@walterdbrown,3,2025-03-17T18:43:06Z,mixed,True,False,,True,positive,False,,False,,True,negative,False,
UgxII2Zx_Qtg0MkaZU14AaABAg,Just upgraded from iPhone 13 to iPhone 16 Pro. Took my time and worth it.,@MaiElizabeth,21,2025-03-14T02:49:22Z,positive,True,False,,False,,False,,False,,False,,False,
UgzalYnZqc4mumtCfZN4AaABAg,"Hey, I noticed your icons for apps look pretty cool. How were you able to customize that?",@shakhoshow,10,2025-03-14T03:03:33Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugww2Zym_hwloVr_M3h4AaABAg,"Upgrading from 13 to 16 pro couple weeks ago. It's just a normal upgrade because I usually upgrade around 3-4 years, plus I need to send the 13 for battery replacement and either keep it or use as backup phone to preserve 16 pro battery at home.",@MaiElizabeth,0,2025-03-23T03:28:49Z,neutral,True,False,,True,neutral,False,,False,,False,,False,
Ugxk5Tsfn1JjcOg1vhB4AaABAg,Very good review.,@theavengers5559,0,2025-03-16T09:45:55Z,positive,False,False,,False,,False,,False,,False,,False,
Ugwyff0zDMyNAMdJEEJ4AaABAg,Always enjoy these long-term reviews! 🔥,@chaeugene,1,2025-03-14T11:36:49Z,positive,False,False,,False,,False,,False,,False,,False,
UgxEHpxMxSFEwAZwIrR4AaABAg,Should have said hello when in Adelaide 😊,@productfeedback,1,2025-03-13T21:35:17Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwkYPnOmRQUegkFmHF4AaABAg,Ive had the volume go nuts on me today  so its an iOS 18 bug !  Nice long term review !,@Yannemal,0,2025-03-17T15:41:33Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgxOt09XDa-WjH0JhdF4AaABAg,The volume bug has happened to me multiple times on my iPhone 13,@namata305,0,2025-03-23T23:07:20Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgyQ_FW8j_nmo3nB-154AaABAg,"Upgraded from iPhone XR to 16 pro, really enjoying it so far, only negative for me is battery life as it just barely lasts me a day but I am a decently heavy user as I have to hotspot my laptop for school. On weekends when at home it easily lasts the day although I may charge it once as I stay up quite late. So maybe this is just an issue for me as I use my phone too much but for most people it should be alright.",@suli_xli,1,2025-03-13T22:55:47Z,mixed,True,False,,True,mixed,False,,False,,False,,False,
Ugwj5ll4Q2w6k5oc3Nl4AaABAg,"I also experience the IOS 18 sound bug on my Iphone 16 Pro, especially with notifications and keyboard sound.",@TechCrispies,0,2025-03-19T19:56:02Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgzFkIkEDW1jDkHP2t14AaABAg,"There's something wrong with audio in this clip, highs are bit bitey to my ears. Or it's only me??;)",@jmydy,1,2025-03-19T18:34:34Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugyaw6upToai-GhklQB4AaABAg,"i was really surprised how great the speakers are. hardly no one talks about it. the screen also looks amazing. on the software side it is really disappointing. lots of lags and jitters, the AI is so basic and limiting. hope to see improvement in future.",@parmeshgurung,0,2025-03-14T06:53:11Z,mixed,True,False,,False,,True,negative,True,positive,False,,False,
UgxVOTm4ozEpx5UCi7t4AaABAg,cool icons! how u get em?,@DanskiCS,0,2025-03-20T04:59:56Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugxi5J3H-yznkJysBBR4AaABAg,The volume maxing out for no reason is definitely true. I don't experience it now tho since I started using a genuine apple earphones. Might have been fixed by software update as well.,@virgoandennic,0,2025-03-14T04:21:13Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgzjtBRaSSpGL8XktIF4AaABAg,Icon pack name and set up video please,@bongstoriz,0,2025-03-20T17:51:03Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzG0TvvAXHxknscf3t4AaABAg,"The one thing I've noticed on mine is that I've had this one particular thing happen and I don't know if it's a software bug or defect, but my microphone will not pick up for Siri or voice dictation and I literally would have to do a hard restart volume up volume down, hold power button",@michaelbiscotti9031,0,2025-03-14T04:29:08Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgzgrP5NYtYJTAW68Dp4AaABAg,Tell us the icon pack plz,@karlg4606,0,2025-03-19T18:47:17Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugw7zVLWYGH4PnP-elV4AaABAg,I have only gotten 1 bug or maybe weird thing is when i open guided access it used to have a great animation to know its starting and such but it doesn't now it takes a delay and gets turned on,@nihalbhamrah6969,0,2025-03-15T10:59:48Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgyY4hxhMKkSqYSJoWJ4AaABAg,My cycle count is 170 and still 100%,@juicedoutterr,0,2025-03-29T22:35:01Z,positive,True,False,,True,positive,False,,False,,False,,False,
UgzZL6pzm1VDL0bl_A94AaABAg,Please can you do a review on the new Huawei Pura X phone? My iPhone 11 pro max is dying and I can't decide wether to get the iPhone 16 pro max or huawei pura x 😅,@missfoxy07,0,2025-03-24T19:29:22Z,neutral,True,False,,False,,False,,False,,False,,False,
Ugx6b68uJ-JKA3215DR4AaABAg,​@@AndrewEthanZeng  what case you used on your iPhone on that video? And what is the color too? Thanks,@nelo5436,0,2025-03-20T13:48:03Z,neutral,True,False,,False,,False,,False,,True,neutral,False,
UgxqkZmfigrNyA0YdKF4AaABAg,Icon pack name please?,@sagarpanchal4066,0,2025-03-14T04:52:33Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzPg59pLqQ-EqdoZS14AaABAg,"Been 5 months since I bought my 16 Pro Max, I think it's just at the line where it's starting to get slower. I don't know if it's supposed to happen.",@ARPiG3,0,2025-03-20T20:29:08Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgyG466lyFYc7KhkjQB4AaABAg,what are the icons you are using for the apps?,@ansontang2445,0,2025-03-14T07:06:12Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyKGU7QvvqcTYYmI1F4AaABAg,"3:45 Alright, now you're confusing me. I have heard almost everyone else on YouTube say that the 16 pro compared to the 15 pro is a lot less hot during use. So perhaps it's just because you live in the desert known as Australia lol",@jacobporter419,1,2025-03-18T03:14:10Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
Ugyu4UG0hmsOHbx7JdJ4AaABAg,Where can i get this for around $1000?,@userfallguys,0,2025-03-20T19:06:49Z,neutral,True,False,,False,,False,,False,,False,,True,neutral
UgyrsmMfaWOQRZ_Rlpt4AaABAg,Should i buy 16 pro max now or wait for 17 series?,@WolfyOP,2,2025-03-16T05:23:03Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzDLgo1VdGaeoUHA7p4AaABAg,m4 macbook air review please,@itssremon,0,2025-03-18T17:02:32Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugw1Sew1Qyz-CWiyWlN4AaABAg,Spot on about camera button. I could live without it. I'm actually bored to death with this phone after 6 mos. Wish I had bought the 16 in blue. it has everything I need. The 16 colors are nice and it is so light. Trying to sell my 16 pro but very little interest. Oh well. Just wait till September and get 16 or 17 and trade to Apple.,@djo9277,0,2025-03-20T18:41:59Z,negative,True,True,negative,False,,False,,False,,True,negative,True,negative
UgwxQ1CtofD9ubMyQbZ4AaABAg,I live in the EU and apple intelligence... we dont have it but im sure i dont need it either,@billx4266,1,2025-03-14T12:41:39Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgzkZ4N2bcOApDb36fx4AaABAg,I have the 16 pro and have found scrolling and pro motion very jumpy and stuttery in certain apps like Facebook and Instagram. Have you found this yourself? Its very frustrating 😅,@Aidan-b2m,1,2025-03-14T15:22:26Z,negative,True,False,,False,,True,negative,True,negative,False,,False,
UgyGCT4hSg8Fxh1UNqh4AaABAg,Pro or pro max which best,@faaizgaming06,0,2025-03-16T22:04:27Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzZkpaq3zO2kkeqY0N4AaABAg,I dont think apple is clearly innovating anymore its behind the curve honestly,@arunantony3207,0,2025-03-14T03:55:02Z,negative,True,False,,False,,False,,False,,False,,False,
UgzP21aa0dnsivpg3t14AaABAg,is there heating issue? thank you,@edmonddato7802,0,2025-03-14T08:52:52Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgwQ_JsLkJB8lOxiDIN4AaABAg,I've had mine set at 95% charge since I bought it back in October and it's still 100% battery capacity with over 200 charge cycle but I am considering 85% since 80% is considered the gold standard and preserving the battery,@michaelbiscotti9031,2,2025-03-14T04:25:28Z,positive,True,False,,True,positive,False,,False,,False,,False,
Ugwf9BSFc6q5CWGwSQx4AaABAg,Every generation apple can't get on top of the overheating issue. The iphone 16 is particularly bad but i havent seen it impact the phone performance so much it messes up video recording jeez,@marcl3765,0,2025-03-13T21:54:59Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgzG1T-y3ZNvEHmRQm94AaABAg,"I'm now using 15 pm, and now i need 2nd iphone for my work, do you think it's still good to repurchase 15 pm because i'll only use the log feature (which 15 pm already capable)?",@greatestallthetime,0,2025-03-23T20:20:12Z,neutral,True,False,,False,,False,,False,,False,,False,
UgzdKuEMiYvQTa_GPZt4AaABAg,"Mine never gets hot, I have not used it during summer obviously because I live in Greece and summer begins in June, but I do not think you are correct",@mikegriego21,0,2025-03-14T07:16:02Z,positive,True,False,,False,,True,positive,False,,False,,False,
Ugyfw2syTjQsYVuKEx14AaABAg,Only thing that's making this phone similar towards the iPhone 11 is only the camera module the closest phone. This phone is closest to is the 12 not the 11 the 12th is closer and the phone design squared off with MagSafe only thing I could see a comparison with is the phone size but it's nothing similar to the iPhone 11 I can say from experience  so this design is a four year old design,@jameswalton5896,0,2025-03-14T12:43:52Z,neutral,True,True,neutral,False,,False,,False,,True,neutral,False,
UgzDfWvb5DFLm57SISx4AaABAg,Guess they didn't fix the heat issue the 15 pro has,@FullSpectrumWarrior,0,2025-03-14T05:22:07Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgwUBQH4gFCbsk_Gxe54AaABAg,"Coming from an 11 pro,should i get the 15pm or 16p",@Knorryne,0,2025-03-20T20:11:35Z,neutral,True,False,,False,,False,,False,,False,,False,
UgypXqYraYEGQFk17OR4AaABAg,"im using a 16 pro as well. i watch a lot of youtube and whenever there's explosions or when there's lights flashing, my screen fades black and turns on again. anyone has this issue?",@robeliam9746,0,2025-03-14T01:55:06Z,negative,True,False,,False,,False,,True,negative,False,,False,
UgxLQQ1VG9JodDrzIyl4AaABAg,I have the 13 pro max and not sure if I should get the 15 pro or 16 pro. Thoughts?,@IyaToyosi,0,2025-03-14T20:26:40Z,neutral,True,False,,False,,False,,False,,False,,False,
UgyTAEXgO8Mh98QdWlx4AaABAg,worth upgrading to 16 pro from the s21 ultra?,@xXstevieOo,0,2025-03-22T05:55:55Z,neutral,True,False,,False,,False,,False,,False,,False,
UgxId1igL8aSZspWE3t4AaABAg,"YES ios18 has been butchered for me too...dropped facetime calls, AI stuff just not working and it really does feel unpolished",@Michael-ii7yo,1,2025-03-13T22:04:07Z,negative,True,False,,False,,True,negative,False,,False,,False,
Ugz0EeNM4A26MTWeeh94AaABAg,I like these reviews but it seems they are focused more on the pro/pro max line.,@biggdawgg691,0,2025-03-14T16:14:10Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwewQR2TqrBSn0BkV14AaABAg,The 16 pro never heated,@goodlife2144,3,2025-03-15T16:55:50Z,positive,True,False,,False,,True,positive,False,,False,,False,
Ugy6QyTj85K58pL-mo94AaABAg,Bruh you need a screen protector,@crolidegames,3,2025-03-13T21:57:11Z,neutral,True,False,,False,,False,,True,neutral,False,,False,
UgxOBYpzqqIpGCtemWx4AaABAg,I disagree about S25 ultra being a better display. Samsung still uses  a 8 bit display that shows colour banding when watching netflix or prime video.,@Rickline84,0,2025-03-13T23:44:29Z,negative,True,False,,False,,False,,True,positive,False,,False,
UgzbUXqriogLzWUTQd94AaABAg,Bluetooth disconnects from time to time.,@arrowsinthehandsofyagorrior,0,2025-03-14T02:18:22Z,negative,True,False,,False,,True,negative,False,,False,,False,
Ugx73RFu2qMLlKHJWhp4AaABAg,Flighty!!!!!,@kamaleldineltayeb935,0,2025-03-13T21:47:06Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwKRs1HR7K12TuncOx4AaABAg,If the speakers are the biggest positive then the phone has issues….,@guybrushtwood,0,2025-03-22T04:07:47Z,negative,True,False,,False,,False,,False,,False,,False,
UgzQ8QxzrYKhtrOH9Kh4AaABAg,16E? More like 15 Pro for 30 usd more,@broadsidemain,0,2025-03-25T18:30:19Z,negative,True,False,,False,,False,,False,,False,,True,negative
Ugyb62QsJeWaCJshRxJ4AaABAg,"Why nobody bashing Apple like they did Samsung? Apple hardly changed anything about the iPhone 16 pro max, besides adding a camera button hardly anybody is gonna use. No one calling out Apple for not fully releasing all the ai  features they marketed so heavily for the iPhone 16 lineup and the ones they released is half baked",@dillonbanks609,2,2025-03-14T13:49:26Z,negative,True,True,negative,False,,True,negative,False,,False,,False,
UgwhrGKSVVtNjA2nmit4AaABAg,I bought a new iPhone 16 a few months ago And I really don't like it The only reason I bought it Was because I thought the tariffs were gonna come in And raise the price of the phone by 3 or $400That hasn't happened yet But I'm definitely having buyers remorse I don't like the phone I'm definitely considering Going phone free Just live like it's 1985 again And cell phones don't exist.,@scottyoung5351,1,2025-03-14T09:19:08Z,negative,True,False,,False,,False,,False,,False,,True,negative
Ugz5VrpqrLjJAy3ZDM54AaABAg,My 16 Pro max is so bad I can't stand it. I've never had so many bugs on any other phone from any manufacturer in my 200+ phones I have had in the last decade. I have the luxury having a 1+12 as my secondary device which I have to regularly use just to make a phone call or send a text message on top of the app crashes and overall just annoying little bug that are so plentiful that they amount to the most frustrating experience I've ever had on a phone,@ajcarroll3559,1,2025-03-18T16:36:11Z,negative,True,False,,False,,True,negative,False,,False,,False,
UgzECtltYgM6AYUDxbh4AaABAg,Apple is the fastest evolving  ? Are you kidding ?,@faizasyraf9073,0,2025-03-23T19:20:15Z,negative,True,False,,False,,False,,False,,False,,False,
Ugy2TJNBMtJyjNV-MiN4AaABAg,I think if u use any phone in 45c it will have issues lol,@ciscasaclang3378,0,2025-03-20T05:44:40Z,neutral,True,False,,False,,True,neutral,False,,False,,False,
UgwtwAJ3an-1MjpZwvl4AaABAg,Never buy the first batch of iPhones when they just come out like the apple dorks that wait hours and hours in the line 😂they always have bugs within software and are the prototype batches with defects and faults hardware issues !,@HandyPandy989,0,2025-03-23T00:02:36Z,negative,True,False,,False,,True,negative,False,,False,,False,
Ugzk_hmJB55tFMGTVuZ4AaABAg,Carrot,@wweetch,0,2025-03-14T20:17:28Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxYc4ykC_A_pQrJQ8V4AaABAg,"Lol 6 months isn't long enough for a ""long term"" review",@JustAnNPC69,0,2025-03-14T06:44:00Z,negative,False,False,,False,,False,,False,,False,,False,
UgzNgUjTN6snXz0yMkt4AaABAg,Better now before tariff kick in. iPhone 17 or 18 will be out of range for most people if made in USA.,@neellss,0,2025-03-16T19:40:25Z,negative,True,False,,False,,False,,False,,False,,True,negative
UgxLpgZorNKmy_uV9Ol4AaABAg,IOS is just so janky and buggy now. Plus the settings and app management is awful.,@shelbyfanman,0,2025-03-13T22:02:00Z,negative,True,False,,False,,True,negative,False,,False,,False,
Ugxl54QFftLWSZuqRRR4AaABAg,First!,@jadi_jade,1,2025-03-13T21:14:58Z,neutral,False,False,,False,,False,,False,,False,,False,
