comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgxJhZU4Ao4_kdgXao54AaABAg,"9:20 Come on. It looks phenomenal, I really like it. Am I the only one??",@hishamonepackage7067,39,2024-08-13T21:52:34Z,positive,True,False,,False,,False,,False,True,positive,False,,
UgwVoPjncCNCoy9LxWx4AaABAg,"Hopefully, the Pixel 9 will solve the eternal problem of the Pixel, where push notifications from Gmail and other applications arrive very late. There is little talk on YouTube about this issue.",@GermanNovoa-t9s,0,2024-08-17T14:43:32Z,negative,True,False,,False,True,negative,False,,False,,False,,
UgxsWy39vlfR1BOuWSh4AaABAg,"The ""Add me"" feature is bunkers. 
I love it",@IfekasKitchen,167,2024-08-13T19:27:30Z,positive,True,True,positive,False,,False,,False,,False,,False,
Ugwf7PXQVHAekcWd_bN4AaABAg,That  screenshot aap sounds honestly brilliant.,@Matt-bp5vy,73,2024-08-13T18:53:52Z,positive,True,False,,False,,False,,False,,False,,False,
UgyePRnf78IoDgTxBdR4AaABAg,"Calling it the Pixel 9 Pro Fold is a good move imo. The ""Pro"" is unnecessary, but calling it the Pixel 9 Fold gives the impression that it's a Pixel 9 (Pro?which might be why it's got the Pro in there), but it also folds. This gets more people on the foldable side because it's just another version of the Pixel 9, not a completely different lineup with different expectations",@cobble616,4,2024-08-13T17:35:31Z,positive,True,False,,False,,False,,False,True,positive,False,,
UgyD8wW6fsJA1NA5N4x4AaABAg,I'm so glad they finally did a smaller pro phone!,@ShimmyShimmyK8,0,2024-08-17T12:03:18Z,positive,True,False,,False,,False,,False,True,positive,False,,
UgzNrQOHVgrNQ0Ptmmd4AaABAg,When did Pixels go from getting better with age to literal gatekeeping at launch. Why are all the new camera features exclusive to the Pro model when the non Pro has the SAME hardware? Gatekeeping a weather app to the 9 when the 8 and 8 Pro can most definitely run that just fine? The gatekeeping with the Pixel line is getting absurd....debatably even worse than Apple,@alan_harake,139,2024-08-13T21:08:18Z,negative,True,True,negative,False,,False,,False,,False,,False,
UgzDBpvjwOEycb7peox4AaABAg,"I was set on moving away from Google until MKBHD's review of the Pixel 6 convinced me to give it a try. A few months in, with the phone overheating in warm weather and fingerprint scanner issues, I was done. I do miss some of Google’s great software features, but now I just watch out of curiosity.",@Phatsnake,72,2024-08-13T18:29:37Z,negative,True,False,,False,True,negative,False,,False,,False,,
UgxZxpqVaERi7ATKJfN4AaABAg,"Is the little animation that plays on the outer screen at 9:45 for getting kids to look near the camera and smile? If so, that's genius.",@teyrns,85,2024-08-13T17:21:06Z,positive,True,False,,False,,False,True,positive,False,,False,,
UgyJgbp4Voxgfi32alp4AaABAg,"yup that's how u end the video by casually throwing new pixel phone, another way to test out the Dbrand case haha",@muhdsufyan953,0,2024-08-17T10:42:59Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyUzhWgnz1AdufpRNp4AaABAg,The add me feature is pure genius. goodbyes to asking strangers to take couple pics.,@RainRain-o5s,16,2024-08-13T19:00:37Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgwilRA4Fqbjddaf9Eh4AaABAg,"Watching the keynote ❌
Watching MKBHD ✅",@NikTek,407,2024-08-13T17:20:35Z,positive,False,False,,False,,False,,False,,False,,False,
Ugw-c8_O4eRhlgWpjvF4AaABAg,"3:24 From someone who had a LG V30+ and is has now used phones with 1080p screens, the difference is very noticeable. Although video content wasn't always maxing out the resolution, just browsing Twitter was a better experience. Everything looked better when I put on 1440p. Marquez probably looks at nicer screens all the time so he doesn't really notice but for someone where their phone is the primary device to consume content, it absolutely makes a significant difference",@ernestowilliams9124,5,2024-08-14T23:55:02Z,positive,True,False,,False,,False,True,positive,False,,False,,
UgzYrqVNaYf5aSSkRut4AaABAg,The Google Pixel 9s editions smartphones are sick. i was watching the keynote. I saw Gemini Ai is something else. Its capabilities wow. I wish i could afford me one of these bad boys. well done google,@TechHubbing,0,2024-08-16T17:57:28Z,positive,True,False,,False,,False,,False,,False,,False,
UgzQXzwLYC9XPhxR_Gl4AaABAg,I can see Marques uploading video in the keynote live.,@syedsayim3836,22,2024-08-13T17:09:01Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwXdVfdimt4EC-eiwV4AaABAg,"I finally pulled the trigger and I got a brand new phone for the first time in my life with the Pixel 8 Pro. I was thinking the Pixel 9 wasn't going to be anything but a spec bump, but DAMN it looks so good definitely got envy but imma just stick with my 8 for a couple more years at least",@RichiPete,97,2024-08-13T21:00:18Z,positive,True,False,,False,,False,,False,True,positive,False,,
UgzBhZrD6HG9yopKQJB4AaABAg,"I used to be a OnePlus phone guy,  now I'm a Pixel phone guy. I love Pixel's camera and image quality. Google is giving me plenty of reasons to stick with Pixel phones.",@peterphan227,5,2024-08-13T19:12:31Z,positive,True,True,positive,False,,False,,False,,False,,False,
Ugwz4066m335pKDNYNh4AaABAg,അടിപൊളി ലുക്ക് ♥️♥️♥️,@സന്തോഷംസമാധാനം,1,2024-08-17T04:37:11Z,positive,True,False,,False,,False,,False,True,positive,False,,
Ugymx30lSQVz4-vi-ft4AaABAg,As a Samsung user I'm actually liking the Pixel line up this year. Good job Google 👏🏾👏🏾👏🏾,@blueblurrbihh,2024-08-14T10:00:14Z,positive,True,False,,False,,False,,False,,False,,False,,
UgzXBGfzr39ZDmNwHwh4AaABAg,I have an old pixel 7 Pro. The 5x camera is the one I like the most. It is good quality and gives the chance to take really nice portraits with a shallow depth of field,@00000a0009,10,2024-08-13T21:20:17Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgyqQy92BpHXVQmwJu14AaABAg,Add Me picture feature may be the one that gets me the most as a parent of 4. If they don’t make a ad of that and family getting rallied together for a photo. 😂,@YoRAHeem,7,2024-08-13T18:34:39Z,positive,True,True,positive,False,,False,,False,,False,,False,
UgxoSW0DULrrGfwBnBJ4AaABAg,Maybe this year is the year I’m getting out of Apple’s ecosystem. No way I’m paying 1600 for a phone made in India.,@jase298hkhk,0,2024-08-17T11:35:45Z,negative,True,False,,False,,False,,False,,False,True,negative,
UgxLfZdEufwGbe1p4Al4AaABAg,Is nobody going to talk about the salsa that Marques used for background music?😂,@jeanmenieur,9,2024-08-13T18:51:32Z,positive,False,False,,False,,False,,False,,False,,False,
UgxyYi9EMcTmzdf5p5h4AaABAg,13:10  Marques breathing heavy after throwing that pixel 😂😅,@ramoloii,27,2024-08-13T17:44:38Z,positive,False,False,,False,,False,,False,,False,,False,
UgzKL39Qi6zf1NMQpBZ4AaABAg,"Hey Marques, I actually really love the 9 pro fold’s camera design. It’s unique and functional. Follows the design language of a “pixel”",@adityachowda8403,8,2024-08-14T08:55:35Z,positive,True,True,positive,False,,False,True,positive,False,False,,,
UgwC1hGbr6PKbwQcVZl4AaABAg,I wonder how companies will blatantly steal your AI ideas and art work?  Pull that curtain back my guy,@patthemaniacful,0,2024-08-16T16:44:15Z,negative,False,False,,False,,False,,False,,False,,False,
