comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
UgwHB5xb_5QhGn_7TIJ4AaABAg,"""Carl Pei knows how to build a brand. Man's a visionary.""",@labibrahman09,2562,2025-03-04T10:34:16Z,positive,False,False,,False,,False,,False,,False,,False,
UgxHmpNg1aJl9lQWznp4AaABAg,"""I completely forgot you can get a great phone under 400 dollars""",@MOONSPORTS,1764,2025-03-04T10:49:18Z,positive,True,False,,False,,False,,False,,False,True,positive,
UgyKtlLgwuZtND89fwZ4AaABAg,"""Wanna Here a Joke", Marques?,,,,,,,,,,,,,,,,
"''IPhone 16e''""",@thecreatureofbd8740,2972,2025-03-04T10:56:15Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgznYXEILmn82wMNUZh4AaABAg,"""A difference you did not mention and that can be a deal breaker for frequent travelers is the lack of support for eSIM in the 3a model. The 3a Pro does support eSIM but I believe only the Japan version of the 3a supports it. It would be nice to pin that info somewhere so people don't buy the wrong phone if they need this feature. Thanks for the review ☺️""",@yoann5137,29,2025-03-07T13:15:01Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwtmPm94u5EkOKQ3P54AaABAg,"""holding that button taking screenshot and adding voice recording was so cool! huge feature.""",@doodsjr,4,2025-03-07T08:15:48Z,positive,True,False,,False,,False,,False,,False,,False,
Ugy55KdR9lTm7_pZTQF4AaABAg,"""That blue phone is so oooo pretty. Should definitely be up for the design award this year.""",@125henni,411,2025-03-04T10:56:34Z,positive,True,False,,False,,False,,False,,True,positive,False,
Ugw03XWUpcUXQN6EzFV4AaABAg,"""Like the blue color! 620K views in 4h wow and he dont buy views with Fruity Views you deserve it man !""",@rookieyeah-q1g,1166,2025-03-04T15:07:03Z,positive,True,False,,False,,False,,False,,False,,False,
Ugy14Svx3A9VxBk8GwV4AaABAg,"""I have never understood wireless charging. Plugging it in takes no time and you can move it around too. This is a bonus to me because its not wasting money on frivolous things""",@seanpowell7770,4,2025-03-11T10:27:59Z,positive,False,False,,False,,False,,False,,False,,False,
UgyZXn57H-URgrOjkMR4AaABAg,"""Nothing phones are like Oneplus one phone back in 2014.""",@morganrajaonarivony7016,587,2025-03-04T16:13:09Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwqKrl3TKtnw9UPBel4AaABAg,"""I'm here for the quality top notch intro. Its just awesome.""",@grey8607,71,2025-03-04T10:33:16Z,positive,False,False,,False,,False,,False,,False,,False,
UgwtEskrhtlzCayipyx4AaABAg,"""6:15 this is the best use of AI I have seen. Period! This is actually useful unlike other gimmicks.""",@shahzaibkhan6556,18,2025-03-04T10:56:00Z,positive,False,False,,False,,False,,False,,False,,False,
UgyjMMniJz9Oa2Rrwap4AaABAg,"""Love the attention to detail with all the blue in the background. I’ve learned everything you see is usually on purpose 🔥""",@beefbmx,21,2025-03-04T11:19:46Z,positive,False,False,,False,,False,,False,,False,,False,
UgxR3H7eUuez4zEEWnV4AaABAg,"""Love the editing this year like it adds more flow to the video""",@Bsidheq,22,2025-03-04T10:34:05Z,positive,False,False,,False,,False,,False,,False,,False,
UgxJejWB2GrZRjNHcVh4AaABAg,"""The production quality on this channel has gotten insane with all the new team members""",@kosukemiyake409,89,2025-03-04T10:44:28Z,positive,False,False,,False,,False,,False,,False,,False,
UgxI-x0IvNs39J9pcIF4AaABAg,"""i love that you put blue details in the room you were filming in to match the 3a!""",@timmyj5575,0,2025-03-06T19:47:34Z,positive,False,False,,False,,False,,False,,False,,False,
UgxQ0QbmyyF-FX6c3bR4AaABAg,"""MKBHD making custom intro for Nothing. That means Nothing must be doing amazing stuff.""",@tawsifmostafiz2009,78,2025-03-04T11:59:12Z,positive,False,False,,False,,False,,False,,False,,False,
Ugz6rfaJFiDirhzY3jt4AaABAg,"""A small 6.1-inch Nothing Phone would be a complete game changer.""",@AnnabellaORyan,526,2025-03-04T18:32:02Z,positive,True,False,,False,,False,,True,positive,False,,False,
UgzYTeCYtGggw7b88Z94AaABAg,"""Bro went galactic with that shot 0:11    cool to see you're always improving MKB4K""",@stanislavslavev2265,33,2025-03-05T21:56:48Z,positive,False,False,,False,,False,,False,,False,,False,
UgyIvhkZdkvejSZ05qV4AaABAg,"""Still got the nothing phone 1 and it's been an amazing daily driver""",@lukaszboczar2441,73,2025-03-04T15:07:35Z,positive,True,False,,False,,False,,False,,False,,False,
Ugz3caDNoGlxWcTuxlp4AaABAg,"""The pear stuck to the back of the iMac covering the apple logo in the background 🤣""",@KarthikVishwamitra,21,2025-03-04T15:10:02Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwVqKmaKQH6ACESdQh4AaABAg,"""0:32 I know I'd have needed a few takes to say 'asterisks' right 😂""",@r4pheal,15,2025-03-04T18:10:34Z,neutral,False,False,,False,,False,,False,,False,,False,
UgybWr3mF6hmnZEDrwB4AaABAg,"""6:24 holy shot that button is amazing""",@Wilibald.Hardbottle,2,2025-03-05T15:35:19Z,positive,True,False,,False,,False,,False,,False,,False,
UgwdKqJIvcioJKQEIe14AaABAg,"""6:25 """"This is that Lomar Andrews telling me about.""""""",@ginibehpunkt4702,12,2025-03-04T11:16:50Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwSZiojKQ5nJK2gvLd4AaABAg,"""00:51""""Nothing that looks quite like a Nothing phone"""" That's some good wordplay""",@mansoorbaggia5088,291,2025-03-04T10:37:25Z,positive,False,False,,False,,False,,False,,False,,False,
Ugwu75dYzZWE6B8di9l4AaABAg,"""5:11 lmao there is nothing ",,,,,,,,,,,,,,,,,
"NOTHING""",@philippeert,4,2025-03-05T21:15:49Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgwmH_3-A_rtgOg1_0V4AaABAg,"""0:29 the sound waves over the speaker didnt go unnoticed. 🔥🔥🔥""",@vinayk6409,50,2025-03-04T14:15:01Z,positive,False,False,,False,,False,,False,,False,,False,
Ugyg5jn-f3aNletyBsh4AaABAg,"""Notice how there's blue stuffs in the background ? Loved the touch 💙""",@krazzyrahul8092,17,2025-03-04T17:46:22Z,positive,False,False,,False,,False,,False,,False,,False,
UgwRWqu46iO1m5_LJA54AaABAg,"""9:23 if the specs what you're saying for the nothing phone 3 will be true than i guess it'll finally be a time for me to upgrade from nothing phone 1 to 3""",@Bigchungusy,20,2025-03-04T10:46:03Z,positive,True,False,,False,,False,,False,,False,,False,
UgxjP-jsmgAGT8mCvIJ4AaABAg,"""I am using 2a for past year it is working fine and perform fine till now .""",@Ayan9gaming,8,2025-03-04T11:12:40Z,positive,True,False,,False,,True,positive,False,,False,,False,
Ugz_hQdTBGpdwCLfs6V4AaABAg,"""I want that blue 3a. I love the dedicated button for screenshots. That's basically an essential I'd love for all phones as silly as it sounds.""",@JK-xz1lt,9,2025-03-10T18:30:46Z,positive,True,False,,False,,False,,False,,True,positive,False,
UgwuZ5SlUctsadgmHMN4AaABAg,"""Atleast Nothing gets an interesting intro for the interesting things they are doing compared to Trillion dollar companies""",@godwinbrian808,66,2025-03-04T10:41:49Z,positive,False,False,,False,,False,,False,,False,,False,
UgygfV3Itm5nt0LeIIx4AaABAg,"""2:21 Marques just wanted to show off his Wordle accomplishment with that B-Roll""",@GimmeTaxShelter,7,2025-03-04T19:16:44Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyAhR3VB5c-Z-jsnTl4AaABAg,"""Still using phone 1",,,,,,,,,,,,,,,,,
The software is a bomb ⬆️,,,,,,,,,,,,,,,,,,
"Nothing 💙""",@fabioquazzolo1619,111,2025-03-04T11:44:06Z,positive,True,False,,False,,False,,False,,False,,False,,
UgxBrDxk9NFYV7wHfiZ4AaABAg,"""wow the animations and editing are top notice on this video. PERIOD!""",@mike014589,0,2025-03-05T07:50:29Z,positive,False,False,,False,,False,,False,,False,,False,
UgyrsSAuuDvRsx38-hh4AaABAg,"""8:32 """"camera... table"""" 🤣🤣🤣""",@kiradotee,26,2025-03-04T12:03:39Z,negative,True,True,negative,False,,False,,False,,False,,False,
UgyinmshL5oVXU59NMp4AaABAg,"""Whoever named this """"Nothing phone"""" is most creative genius of all time""",@HeisenbergFam,217,2025-03-04T10:33:02Z,positive,True,False,,False,,False,,False,,False,,False,
Ugx_MgJnlLsl-oHbbwN4AaABAg,"""Phone improvements are slowing so much that making a statement makes this phone a real challenger. Personally im glad we have people paying thousands for a handset pushing the industry so i can jump on an older handset and still be a millisecond behind the flagships. Waste of money to be on the cutting edge","""",@bannnnner,21,2025-03-04T12:01:11Z,negative,True,False,,False,,False,,False,,False,True,negative
Ugx4hRyHpLamz2JbQMR4AaABAg,"""3:30 I see that my man Marques got great musical taste. He’s still bumping that GNX by Kendrick.",,,,,,,,,,,,,,,,,
Fire album," btw.""",@mohamedfahad2364,17,2025-03-04T11:28:51Z,positive,False,False,,False,,False,,False,,False,,False,
UgyyRevkgdiJuQ27DzF4AaABAg,"""prices in india",,,,,,,,,,,,,,,,,
(If you purchase on the first day),,,,,,,,,,,,,,,,,,
3a = 20k INR = 230 USD,,,,,,,,,,,,,,,,,,
"3a pro = 25 k INR = 286 USD""",@GOD-TheCreator,169,2025-03-04T11:44:59Z,neutral,True,False,,False,,False,,False,,False,True,neutral,,
Ugz7-2K5vWGvLbyzvRV4AaABAg,"""nothing is taking over the game!""",@SimplyPops,32,2025-03-04T10:34:00Z,positive,True,False,,False,,False,,False,,False,,False,
UgyUTbJZdiSx6J26qep4AaABAg,"""Marques thank you so much for doing a video about budget Phones. I always thought that you would be only interested in making videos about flagships.  Thank you man""",@AndroiDavs,0,2025-03-08T04:52:26Z,positive,True,False,,False,,False,,False,,False,True,positive,
UgyyRq9H3595SxWCAp94AaABAg,"""this is what HMD should've done with Nokia.",,,,,,,,,,,,,,,,,
in fact," the first """"era"""" of HMD-Nokia started of so well with the 6", 6.1, 7 plus, 7.1, 8, X71, etc. high-end midrangers and even a very expensive flagship with sirocco.,,,,,,,,,,,
Ugwli0MP1r9CB2To_mV4AaABAg,"""Nothing wildin with these prices ",,,,,,,,,,,,,,,,,
"Absolute W""",@Chiga-lt6vq,4,2025-03-04T11:12:53Z,positive,True,False,,False,,False,,False,,False,True,positive,,
UgwB_Eb7J4cnk9x27gB4AaABAg,"""The feature at around 5:45 is dope. I have an old phone so I can't compare with other recent ones. But It seems like it is what I would use the most.""",@ThomasAllal,0,2025-03-13T19:00:50Z,positive,True,False,,False,,False,,False,,False,,False,
UgyoUsq93dzmvADx3V54AaABAg,"""""""up to six years of software updates"""" you mean 3 years of updates.""",@diddymies,58,2025-03-04T11:28:09Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyOATIbF1hpb1ShUmZ4AaABAg,"""Just got a 15 pro max recently and since i know about this phone i'm thinking about wanting to go to the Nothing phone or Google Pixel.""",@ThatLennyBoi,0,2025-03-30T22:11:35Z,positive,True,False,,False,,False,,False,,False,,False,
UgxYs0BgYphhLsCsT5h4AaABAg,"""I recognize the In-N-Out cup photo at 8:08. 😊""",@ChesterPaulSgroi,5,2025-03-04T10:54:24Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwZc-PnIfu-DDoFR5t4AaABAg,"""""""the optical fingerprint reader is a little slow sometimes"""" shows a clip of it unlocking instantly. ",,,,,,,,,,,,,,,,,
(don't come for me about the animation speed blah blah blah," YouTube)""",@collin.a.,5,2025-03-04T18:51:09Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzSaE3_oDoTOArHUjJ4AaABAg,"""""""hi guys welcome back to my youtube channel blah blah blah for 40 minutes"""" Marques """"you know the is something kinda refreshing""""...  straight to the point. thats the reason why ive been subscribed for all my life.""",@simz7304,19,2025-03-04T11:35:07Z,positive,False,False,,False,,False,,False,,False,,False,
UgxFmvNSlZUb1Tss13h4AaABAg,"""4:30 not really a big fan of where the finger scanner is located""",@NextGenGames0,5,2025-03-06T22:21:44Z,negative,True,False,,False,,False,,False,,True,negative,False,
UgzGq4bu_arhVP5iYkV4AaABAg,"""We not gonna ignore the Kendrick Lamar playing on ur Spotify in that one shot at 3:29  😏😏""",@SamuelMedas,19,2025-03-04T12:53:54Z,positive,False,False,,False,,False,,False,,False,,False,
Ugyh-GvP44IZ0TpGLWF4AaABAg,"""How hard do you want the intro to go?",,,,,,,,,,,,,,,,,
"Yes.""",@lukawu2425,13,2025-03-04T10:44:26Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgxWdD4ag8xV5noLGy94AaABAg,"""7:12 i don't care about wireless charging at all. It's wasting energy", it's slow and it makes the phone unnecessary hot.,,,,,,,,,,,,,,,,
"""""Just"""" plug in a cable...""",@krevo6c,4,2025-03-04T11:19:56Z,negative,False,False,,False,,False,,False,,False,,False,,
UgyLFEa0lvtaIrjD1TR4AaABAg,"""A review at 5:30 am is crazy 😂😂😂😂😂""",@BigMacWitCheez,16,2025-03-04T10:34:53Z,positive,False,False,,False,,False,,False,,False,,False,
Ugw8f-nm_uPB6fXapiZ4AaABAg,"""Dream Nothing Phone 3:",,,,,,,,,,,,,,,,,
1. Processor : 8 Elite ,,,,,,,,,,,,,,,,,,
2. RAM : 16 Gb LPDDR5X,,,,,,,,,,,,,,,,,,
3. Storage : 512 Gb/ 1 Tb ISF 4.1,,,,,,,,,,,,,,,,,,
4. 5G Bands : 13 (2 mm),,,,,,,,,,,,,,,,,,
5. Satelite Connectivity : Yes,,,,,,,,,,,,,,,,,,
6. Wifi : 7,,,,,,,,,,,,,,,,,,
7. Blutooth : 5.3,,,,,,,,,,,,,,,,,,
8. Screen : 6.8 inch QHD+ OLED display, 120 hz, LTPO. Flat Display.,,,,,,,,,,,,,,,,
9. Security : Gen 5 ultrasonic fingerprint sensor.,,,,,,,,,,,,,,,,,,
10. Protection : Corning Gorilla Glass Victus 2 on the front, back and camera module with 2 layers of ceramic coating.,,,,,,,,,,,,,,,,,
11. Back Cameras : Primary : LYT 900, Ultra wide : LYT 700, 3X : IMX 707, 5X : LYT 818. Paired with laser auto focus.,,,,,,,,,,,,,,,
12. Front Camera : LYT 600,,,,,,,,,,,,,,,,,,
13. Port : USB C Gen 4,,,,,,,,,,,,,,,,,,
14. Microphone : 4,,,,,,,,,,,,,,,,,,
15. IP Rating : 68/69,,,,,,,,,,,,,,,,,,
16. Battery : 6,000 mah (Si-C),,,,,,,,,,,,,,,,,
17. Charging Speed : 50 Watt.,,,,,,,,,,,,,,,,,,
"18. Wireless Charging : 25 Watt.""",@subratabhowmik3095,17,2025-03-04T12:57:34Z,neutral,True,True,neutral,True,neutral,True,neutral,True,neutral,False,,False,,
UgxmZL-5X2TS9KINKbl4AaABAg,"""Essential space seems so cool! I think that would help me a TON on an iPhone.""",@hay_bail1,0,2025-03-31T06:28:35Z,positive,False,False,,False,,False,,False,,False,,False,
Ugz0LokXsuhXBF1Pne14AaABAg,"""04:34 you gotta stop saying its an ios feature my galaxy 3 had this option and i dont like samsung but credit is due""",@shaadowlord,8,2025-03-04T20:31:13Z,negative,False,False,,False,,False,,False,,False,,False,
