comment_id,comment_text,author,like_count,published_at,overall_sentiment,relevant,camera_mentioned,camera_sentiment,battery_mentioned,battery_sentiment,performance_mentioned,performance_sentiment,display_mentioned,display_sentiment,design_mentioned,design_sentiment,price_mentioned,price_sentiment
Ugx1nvpMEwT30cgNs5R4AaABAg,“Mom can we have airdrop on Android?” Oppomom:”we got airdrop at the house”,@jamesp5644,3,2024-12-12T23:00:49Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugzp7L9jMD3WLKmnVdl4AaABAg,"""""""this phone has all of them"""" had me hoping for a headphone jack and micro sd support but nope. Guess ill keep hoping Xperia comes back to the US 😢""",@MendicantJBias,133,2024-12-06T20:07:31Z,negative,False,False,,False,,False,,False,,False,,False,
UgyMXhs0sAqdZy7ClON4AaABAg,"""""""ALL features"""" includes a bunch of """"ai"""" junk but not 3.5mm or a card reader""",@RigAJigglypuff,328,2024-12-06T19:42:38Z,negative,False,False,,False,,False,,False,,False,,False,
UgyqF2Khb26Plyp-Xg54AaABAg,It seems misleading to mention airdrop at all :/ I feel like it needs to be distinguished a bit more here.,@Whatnoww,8,2024-12-07T15:13:10Z,negative,False,False,,False,,False,,False,,False,,False,
UgwDwdoI1LUmhNUNHKN4AaABAg,No headphone jack or SD card. That is not a full-featured phone.,@Venaloid,115,2024-12-06T22:04:05Z,negative,False,False,,False,,False,,False,,False,,False,
UgzeAvtK8lE4bXaFLLJ4AaABAg,1:23 Isn't USB 3.0 and USB 3.2 Gen 1 the same thing?,@bulu6467,97,2024-12-06T19:36:36Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugw_nrv94_eX6YkzxwJ4AaABAg,"""""""All features""""",,,,,,,,,,,,,,,,,
❎️ Headphone Jack,,,,,,,,,,,,,,,,,,
❎️ Micro SD Slot,,,,,,,,,,,,,,,,,,
❎️ AirDrop with iPhones,,,,,,,,,,,,,,,,,,
✅️ IR-Blaster,,,,,,,,,,,,,,,,,,
✅️ Basic AI Features,,,,,,,,,,,,,,,,,,
"✅️ Fak3 Dynamic Island""",@JaaN3e,24,2024-12-06T21:07:24Z,neutral,False,False,,False,,False,,False,,False,,False,,
UgyKveR7ZngyStfv6ZV4AaABAg,New dbrand phone skin @5:37,@vasinelluri,29,2024-12-06T19:59:26Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyRPzbETDl64feilCJ4AaABAg,The 'Share with iPhone' feature is also available on the OnePlus 12. I think other OnePlus and Oppo devices also have it,@santiagopostorivo,20,2024-12-06T19:47:01Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwcN3L-FOUdkVgx3E14AaABAg,1:20 USB 3.0 and 3.2 Gen 1 are the same exact spec,@BrokenArrowX,78,2024-12-06T19:37:55Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzKJzzNw2agmFN1bMF4AaABAg,I hate that Chinese brands are still trying to copy iphones. Your stuff is fantastic. Be original. You just come off as a knock off,@mohdx77,41,2024-12-06T19:43:25Z,negative,False,False,,False,,False,,False,,False,,False,
Ugxg2o8sfW1iPVGHre14AaABAg,"9:12 Bro ""Lets try Critical Ops"" and then editors proceed to show Genshin impact download screen.",@Partsuu00,4,2024-12-07T09:15:54Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzRSifUyLC-WK7eoRF4AaABAg,"It's misleading that you said ""airdrop files to iPhone"" when it requires a third party app on the iPhone.",@joelarmstrong2580,11,2024-12-06T20:07:22Z,negative,False,False,,False,,False,,False,,False,,False,
Ugz1p3jG7rDqndDWwVZ4AaABAg,I just want my sd slot and headphone jack. Not another gimmick.,@leventeszecsy6262,40,2024-12-06T19:43:04Z,negative,False,False,,False,,False,,False,,False,,False,
UgyzHcxcWDOrsINJjAB4AaABAg,ALL features but headphone jack...,@fuzznec,14,2024-12-06T20:02:08Z,negative,False,False,,False,,False,,False,,False,,False,
UgyMy9PVpl9phDwMKFB4AaABAg,Happy to see that the post release edits are making a comeback...,@rattydj,1,2024-12-07T07:53:46Z,positive,False,False,,False,,False,,False,,False,,False,
UgxODseEnvUKa0rk3z54AaABAg,"Linus not saying even a word about requiring a app for ios transfer didnt seem right. Edit: Not saying a word means not complaining and not literally ""not mentioning it"". He is very vocal about complaints where feature is advertised but there is a catch. Its not Intuitive",@SagarSiddhpura,14,2024-12-06T21:24:53Z,negative,False,False,,False,,False,,False,,False,,False,
UgxgxDLsSgVYsdvjN6J4AaABAg,good job on dubbing the corrections. It's understandable that mistakes are spoken during production (it shouldn't happen!) but text notes are not enough..,@gokkiyoutube,1,2024-12-07T13:44:17Z,positive,False,False,,False,,False,,False,,False,,False,
UgyV9_D_Tp1k8ljtsW54AaABAg,What the heck is going on with the halo around the guy sitting down at 4:30?,@willmauney9609,15,2024-12-06T19:38:07Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyYKeFQrACizh25VJB4AaABAg,I remember this channel used to be ideas and not advertising,@dvdmike007,31,2024-12-06T20:28:03Z,negative,False,False,,False,,False,,False,,False,,False,
UgwhWut-aSjY5qvn1Gd4AaABAg,Man I hate these sponsored videos,@absorb1505,3,2024-12-07T00:46:36Z,negative,False,False,,False,,False,,False,,False,,False,
UgyaRDRnKm2wkPanOXp4AaABAg,Your iPhone friends will bully you high-school level if you try to pull that off with them.,@EviGL,2,2024-12-07T11:28:17Z,negative,False,False,,False,,False,,False,,False,,False,
UgyERoYW8ctGkhha7q94AaABAg,Missing the one feature I really want in a good phone these days: Micro SD support. No deal.,@HybridDivide,9,2024-12-06T19:56:05Z,negative,False,False,,False,,False,,False,,False,,False,
Ugxb4L2LNaw5qXsw9Gp4AaABAg,This is NOT a review. Its a sponsored advertisement,@LaidBackDeveloper,139,2024-12-06T20:28:33Z,negative,False,False,,False,,False,,False,,False,,False,
UgxvbpfVlu2ZoQ9vN1t4AaABAg,I'm surprised that you didn't talk about the new silicon carbon (Si/C) battery technology in those phones.,@Titaniumboltarsts,2,2024-12-06T23:13:44Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzcvJO1J5tXntpTCd54AaABAg,If this is going to help anyone. We have Apple and google pixel in my houshold. I had never heard of Oppo before because I am from North America. I became very very curious about the x8pro. I finally made a decision to buy the x8 pro. With all my heart. I am in love with this phone. To me it is a superior phone and there will be a huge competition if this phone hit North America's market. I do not regret buying this phone. It is sooo amazing.,@Thavmaa,1,2024-12-16T05:18:39Z,positive,False,False,,False,,False,,False,,False,,False,
UgxY5HkkJ5usLK6XSAl4AaABAg,Why does like every new base Phone look like the IPhone 15😂,@chromefuture5561,1,2024-12-07T14:44:30Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugzghvbf1L08UK2z7EB4AaABAg,"""""""Oh you like features? Name every feature.""""""",@EricDeKirkwood99,2,2024-12-06T21:18:32Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugz6vJnQTjOC5sPTVQl4AaABAg,"""""""This phone has all the features""""",,,,,,,,,,,,,,,,,
">no headphone jack""",@tzuyd,0,2024-12-10T08:31:11Z,negative,False,False,,False,,False,,False,,False,,False,,
Ugw04_8IG6lYagZxbnp4AaABAg,"""""""can airdrop files to iphone users"""" Isn't transfer by bluetooth common thing anymore? That """"airdrop"""" transfer thingy looked a lot like the same thing as we used to do on Nokias and early Androids.""",@TehAlekzi,1,2024-12-08T05:51:07Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzPHiUcQFtuoCuVVi54AaABAg,“Loaded up with ai” no I can’t say I ever wanted that.,@just_eirik,1,2024-12-07T10:45:35Z,negative,False,False,,False,,False,,False,,False,,False,
Ugx2gPCQfaV2JSFYJsV4AaABAg,Boy do I miss oppo. The company that sells entry level phones for a mid range price.,@Vince51838,0,2024-12-09T01:59:29Z,positive,False,False,,False,,False,,False,,False,,False,
UgweJ8DRmHJNe4cFx7l4AaABAg,' Can airdrop to iPhone holding friends' - need seperate app - need friends,@aravindjayesh4847,0,2024-12-08T09:09:12Z,neutral,False,False,,False,,False,,False,,False,,False,
UgwHQ3NwTgKgHnHHcDp4AaABAg,lost me at AI,@carlwheezer1544,12,2024-12-06T20:49:18Z,negative,False,False,,False,,False,,False,,False,,False,
Ugw7LvYuZZE4rL546r54AaABAg,The non-pro looks more premium than the pro. Weird,@echln3209,2,2024-12-07T08:39:46Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyJMJt6CvkpuhBaJwN4AaABAg,linus just created a new wallpaper for us. you know what it is. do it.,@QuirkyAvik,1,2024-12-06T20:13:41Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzGCtO_27lhjDm2Iph4AaABAg,0:03 At no point have I ever thought that I need a phone loaded up with AI but I’ll let you continue,@TyroneTech-01,2,2024-12-06T22:58:11Z,negative,False,False,,False,,False,,False,,False,,False,
UgxMT0N14YG-IN4F-bZ4AaABAg,if less bloat and no ads in the OS I'd be sold.,@iscream8963,1,2024-12-07T10:04:27Z,positive,False,False,,False,,False,,False,,False,,False,
UgwzzjP93ZDCILNy1894AaABAg,I hope it becomes a running joke that genshin is only shown in the login screen,@Domex122,1,2024-12-06T19:43:40Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugzl9k0amZxE4Wl8Z7t4AaABAg,Literally my Oneplus 12,@PhantomApollo,1,2024-12-08T10:03:00Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxGkMtRIpsF62-05Q14AaABAg,You like to split Apple? This phone is sharper than Jeery's blade...,@PaperBoat.,1,2024-12-07T08:18:48Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugzqig5sM382rcPWf2x4AaABAg,I swear to god I thought that Bell and the guy behind him at 4:30 were cardboard cutouts untill it jumped to the second photo. It looks so weird.,@redex68,2,2024-12-06T21:57:40Z,negative,False,False,,False,,False,,False,,False,,False,
UgwFpYI_Iu-8vR0Qe214AaABAg,That thanos snap effects when he deleted the subject behind him.,@wolfbrave4866,0,2024-12-07T03:54:40Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugy4rm1rXMyv-Bfx3XJ4AaABAg,Thumbs up for showing the IP rating sheet.  I've never seen what those other ratings are for.  Neat!.  Imagine if something was rated IP19  that'd be something,@boboblio4002,0,2024-12-08T13:27:57Z,positive,False,False,,False,,False,,False,,False,,False,
Ugwx3-1Zna5oqc9lYMB4AaABAg,he had me worried for a moment when he said h needed his notes to remember the MP rating of the cameras,@L0CKW0OD,1,2024-12-06T19:47:41Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugy3oU9etLnBcC3Wlal4AaABAg,Love the random apps with Russian names,@anton.anton12,2,2024-12-08T05:16:11Z,positive,False,False,,False,,False,,False,,False,,False,
UgxZprp4OYUoXVTyQuh4AaABAg,IR blaster actually super cool,@andershoff6378,12,2024-12-06T19:34:46Z,positive,False,False,,False,,False,,False,,False,,False,
Ugy-z5wr2y-0MqgEB-54AaABAg,5:38 Imagine if we can download this photo as a wallpaper for our phones haha,@julliansibi,0,2024-12-07T01:17:32Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzXkmB_u8AToRZDgp94AaABAg,mistake at 9:05 saying usb2.0,@nendemenne6686,5,2024-12-06T20:16:44Z,negative,False,False,,False,,False,,False,,False,,False,
Ugzjl08-ZaqIDOjQp554AaABAg,I would like to see real rewiews of these oppo branded phones. Next wan show?,@Xmakes,1,2024-12-09T21:54:26Z,negative,False,False,,False,,False,,False,,False,,False,
UgzcjXhOoizazojMPEh4AaABAg,Watching on my find x8 pro ❤,@lukecousin,1,2024-12-10T21:02:02Z,positive,False,False,,False,,False,,False,,False,,False,
Ugy2SQ2ApkKUeTtPEzR4AaABAg,Soon enough this phone chargers will be able to charge your electric car.,@mascal0047,0,2024-12-07T18:51:59Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxUeCDQHvOa2r0ojnl4AaABAg,Why are you testing the cameras by just taking photos? No videos? What year is it?,@BearApps,1,2024-12-06T22:55:21Z,negative,False,False,,False,,False,,False,,False,,False,
UgyiZ_Qwf4XX8OCiSDd4AaABAg,No headphone jack,@Lego_Fish,61,2024-12-06T19:33:06Z,negative,False,False,,False,,False,,False,,False,,False,
Ugz45SKUSocPpGpm7G54AaABAg,This will be the ultimate test for coach Malone. I don't know if any coach in the world could fix this roster.,@taXicity,0,2024-12-08T12:40:42Z,neutral,False,False,,False,,False,,False,,False,,False,
Ugymd7MbrwSdj3uRv8h4AaABAg,The Airdrop separate app allows both iPhone and Oppo users to transfer files by just bumping against each other,@JaeTech-t5m,0,2024-12-09T13:22:47Z,neutral,False,False,,False,,False,,False,,False,,False,
UgzeHbAl2sK_X1xr8L54AaABAg,so discord is airdrop now?,@ThePike220,2,2024-12-08T00:35:50Z,neutral,False,False,,False,,False,,False,,False,,False,
UgyucpF_jnrdSWM9vfV4AaABAg,"can't believe that USB 3.0 is now the ""slower"" one",@nicolasm4771,1,2024-12-07T14:37:28Z,negative,False,False,,False,,False,,False,,False,,False,
UgzcGke6W3VcdiQVZCx4AaABAg,Dont trust the videos sponsored by the brand the product is about.,@AdnanCucak,1,2024-12-07T11:18:33Z,negative,False,False,,False,,False,,False,,False,,False,
UgzSx2wlH4NvppT0pvB4AaABAg,Or use a Anker magsafe device that supports micro and sd card and has a fast type c pass through or use Google's archive (which i love) to save space and thus not to have to buy more storage for a phone because I'm using a 7pro and it's 256gb and using gave me extra extra space,@aurathedraak7909,1,2024-12-07T15:27:18Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxlgbnZ5wGEkbWvme14AaABAg,How easy are they to open and fix ? That's my main criteria for any product these days.,@TheSliderW,0,2024-12-11T16:00:52Z,neutral,False,False,,False,,False,,False,,False,,False,
UgxOiWlTVzhZ5eqiJu14AaABAg,"""""""this phone has all the features"""" doesn't have headphone jack""",@EvyFurry,1,2024-12-07T08:54:21Z,negative,False,False,,False,,False,,False,,False,,False,
--------------------------------------------------,,,,,,,,,,,,,,,,,,
